|Sinop-57|2004|102360.0|244400.0|114570.0||64250.0|5230.0|23020.0|||36340.0|||||22010.0|1260.0|1410.0||150.0|520.0|||||||||250.0||||||||24070.0|8080.0||||7930.0||2650.0|||250.0||45440.0|||||36130.0|3090.0||||||1940.0|5480.0|340.0||||||||||||7320.0||||||||||||
||2005|130250.0|221940.0|117130.0||59800.0|4660.0|19740.0|||30800.0|||100.0||20150.0|1060.0|1210.0|||440.0|||||||||||||||||36040.0|7140.0||||8160.0||2400.0|||||39750.0|||||37840.0|2850.0||||||1230.0|3710.0|190.0||||||||||||5540.0|||||0.0|||||||
||2006|94588.0|208952.0|96066.0||56700.0|12680.0|5500.0|||30700.0|||1150.0||19220.0|530.0|950.0|||380.0|||||||||||||||||35392.0|3550.0||||7197.0||1760.0|||||55720.0|||||31150.0|2310.0|300.0|||||2800.0|5050.0|140.0||||||||||||6600.0||||||||||||
||2007|74385.0|231172.0|85274.0||55050.0|12410.0|4015.0|||30500.0|||1050.0||13350.0|530.0|900.0||85.0|370.0|||||||||5.0|450.0|||||||27853.0|2620.0|150.0|||5242.0||825.0|||5.0||80180.0|||||36650.0|2220.0||||||3320.0|5770.0|100.0|||||||||||0.0|19600.0||||||||||||
||2008|68482.0|243498.0|99133.0||49157.0|10535.0|3830.0|||30500.0|||950.0||7280.0|475.0|810.0||39.0|320.0|||||||||||||||||19871.0|2645.0|160.0|||3877.0||565.0|||||80350.0|||||38565.0|1934.0||||||3400.0|6583.0|95.0|||||||||||0.0|19300.0||||||||||||
||2009|65599.0|200099.0|94255.0||50625.0|7485.0|4560.0|||28500.0|||1300.0||5935.0|270.0|435.0||36.0|230.0|||||||||||||||||17949.0|1975.0|177.0|||2540.0||88.0|||||79180.0|||||36620.0|1990.0||||||3430.0|6101.0|85.0||||||||||||22200.0||||||||||||
||2010|66150.0|166980.0|66928.0||49854.0|4661.0|4500.0|||28500.0|||1300.0||4376.0|200.0|351.0||30.0|200.0|||||||||||||||||20161.0|340.0|160.0|||1893.0||37.0|||||77660.0|||||38111.0|1708.0||||||5080.0|11032.0|75.0||||||||||||22200.0||||||||||||
||2011|61996.0|145509.0|52368.0||46276.0|3990.0|4880.0|||28000.0|||1500.0||3985.0|220.0|252.0||20.0|194.0|||||||||||||||||28442.0|345.0|150.0|||1330.0|||||||73280.0|||||38895.0|1705.0||||||4880.0|10681.0|65.0||||||||||||21700.0||||||||||||
||2012|45490.0|155271.0|58195.0||38150.0|6865.0|6820.0|||31687.0|||1900.0||9900.0|215.0|1110.0|||215.0|||||||||||||||||39918.0||||||||||||86512.0|||||46843.0|1614.0||359.0||155.0||5581.0|10300.0|72.0||||||||||||8609.0||||||||||||
||2013|44026.0|154279.0|54377.0||38355.0|6785.0|6603.0|||47334.0|||1988.0||9844.0|160.0|1178.0|||175.0|||||||||||||||||39600.0||||||||||||79794.0|||||40396.0|966.0||300.0||157.0||5552.0|12305.0|50.0||||||||||||8805.0||||||||||||
||2014|44632.0|155659.0|53300.0||38054.0|3915.0|5852.0|||19022.0|||1187.0||10486.0|165.0|1082.0|||170.0|||||||||||||||||38208.0|||||||||||||76794.0||||43662.0|716.0||300.0||95.0||5435.0|12000.0|50.0|||||||||||||8585.0|||||||||||
||2015|40838.0|147622.0|44494.0||35872.0|3675.0|5605.0|||8950.0|||1001.0||10140.0|125.0|1035.0|||120.0|||||||||||||||||38830.0|||||||||||||70444.0||||39558.0|531.0||250.0||100.0||5285.0|11935.0|50.0|||||||||||||8585.0|||||||||||
||2016|35612.0|145511.0|43158.0||35955.0|3665.0|5780.0|||8900.0|||758.0||10018.0|122.0|1035.0|||100.0|||||||||||||||||40789.0|||||||||||||66507.0||||37858.0|501.0||230.0||100.0||5195.0|11670.0|50.0|||||||||||||8465.0|||||||||||
||2017|31466.0|158892.0|41242.0||34371.0|3665.0|6578.0|||8800.0|||855.0||10290.0|141.0|1055.0|||130.0|||||||||||||||||41324.0|||||||||||||63491.0||||35073.0|491.0||250.0||100.0||5179.0|11662.0|50.0|||||||||||||8371.0|||||||||||
||2018|32047.0|155026.0|36700.0||35527.0|4181.0|5725.0|||8800.0|||753.0||10081.0|143.0|1015.0|||130.0|||||||||||||||||42075.0|||||||||||||62066.0||||33763.0|516.0||270.0||100.0||5323.0|11500.0|50.0|||||||||||||8207.0|||||||||||
||2019|30547.0|156333.0|36041.0||36175.0|4746.0|5464.0|||8700.0|||800.0||10334.0|144.0|845.0|||132.0|||||||||||||||||43096.0|||||||||||||60701.0||||33543.0|503.0||300.0||100.0||5332.0|11463.0|50.0|||||||||||||8121.0|||||||||||
||2020|36435.0|164244.0|27263.0||32238.0|4585.0|5615.0|||8495.0|||775.0||10001.0|133.0|757.0|||128.0|||||||||||||||||44070.0||||||||||12.0|||59554.0||||33283.0|556.0||2861.0||109.0||5342.0|12635.0|45.0|||||||||2040.0||||7552.0|||||||||||
||2021|32131.0|165680.0|25127.0||35414.0|4685.0|4220.0|||6340.0|||770.0||9655.0|133.0|754.0|||128.0|||||||||10.0||||||||37991.0||||3.0|||||||||53817.0||||32683.0|567.0||17635.0||160.0||5343.0|14611.0|45.0||||||1000.0|||2690.0||||7630.0|||||||||||
|Şırnak-73|2004|242210.0|298040.0|40480.0|40870.0|151720.0||||||||||490.0||14590.0|137850.0|||140.0|||||||102840.0|||650.0||2200.0||||||||||||102840.0|102840.0|||70.0|||||14050.0|1540.0||||||||||||||||||||10.0||||||||||||
||2005|251350.0|303490.0|8520.0|43210.0|169920.0||||||||||||15550.0|141040.0||||||||||37180.0|||230.0||80.0||||||||||||37180.0|37180.0|||1240.0|||||16730.0|1580.0||||||||||||||||||||||||||||||||
||2006|82316.0|349768.0|3867.0|44975.0|106919.0||||||||||300.0||11050.0|37950.0||||||||||47230.0|||100.0||||||||||||||47230.0|47230.0|||1265.0|||||16775.0|1650.0|||||||300.0|||||||||||||||||||||||||
||2007|341093.0|425754.0|16844.0||72952.0||||||||||342.0||6880.0|29606.0||||||||||32787.0|||60.0||||||||||||||32787.0|32787.0|||1074.0||||41323.0|5700.0|1175.0||||||40.0|8863.0||||||||||||0.0||||||0.0|||||||
||2008|126696.0|191090.0|20422.0||16523.0||||||||||302.0||1440.0|10769.0||||||||||38800.0|||70.0|752.0|||||||||||||38800.0|38800.0|||4120.0||||15515.0|17235.0|1289.0||||||40.0|1800.0||||||||||||0.0|0.0|||||0.0|||||||
||2009|508200.0|284034.0|14468.0||150398.0||||||||||292.0||2512.0|31130.0|||||||||100.0|29329.0|||60.0|1547.0||||2080.0|||||||||29329.0|29329.0|||5037.0||||30014.0|20250.0|1085.0|||||||124.0||||||||||||0.0||||||0.0|||||||
||2010|80567.0|679290.0|19311.0||36688.0||||||||||280.0||1478.0|5385.0|||||||||100.0|53950.0||||1547.0||||959.0|||||||||53950.0|53950.0|||12000.0||||28234.0|35800.0|7260.0||||||||||||||||||||||||||||||||
||2011|23538.0|551325.0|18801.0||36755.0||||||||||280.0||910.0|3491.0|||||||||100.0|49528.0|||450.0|1490.0|||||||||||||49528.0|49528.0|||8000.0||||11550.0|38850.0|7360.0||||||||||||||||||||||||||||||||
||2012|225703.0|440335.0|25100.0||48029.0||||||||||250.0||924.0|14491.0|||||||||3000.0|48065.0||||0.0||||6.0|||||||||48065.0|48065.0|||3848.0||||17092.0|38394.0|6080.0|||||598.0|||||||||||||||||||||||||||
||2013|211049.0|545928.0|33958.0||26490.0||||||||||255.0||1338.0|17603.0||||||||2524.0|5000.0|48494.0|||15.0||||||||||||||48494.0|48494.0|||4120.0||||11200.0|54182.0|6800.0|||||600.0||850.0|||||||||||||||||||||||||
||2014|229040.0|527408.0|32305.0||27128.0||||||||||240.0||1347.0|17756.0||||||||3224.0|5000.0|47677.0|||15.0||||||||||||||47677.0|47677.0|||||90.0||9470.0|49297.0|4700.0|||||650.0||850.0|||||||||||||||||||||||||
||2015|219865.0|499853.0|23058.0||23784.0||||||||||230.0||335.0|17040.0||||||||750.0||42026.0|||15.0||||||||||||||42026.0|42026.0|||||90.0||7970.0|44882.0|4400.0|||||963.0|||||||||||||||||||||||||||
||2016|205567.0|374356.0|18766.0||23526.0||||||||||225.0||368.0|13585.0||||||||575.0||42026.0|||15.0||||||||||||||42026.0|42026.0|||||||6750.0|40740.0|4300.0|||||1000.0|||||||||||||||||||||||||||
||2017|316051.0|444209.0|41337.0||28880.0||||||||||340.0||2097.0|26376.0|||||||||5000.0|50820.0|||350.0||||||||||||||50820.0|50820.0|||||5000.0||7073.0|45300.0|4800.0|||||900.0|||||||||||||||||||||||||||
||2018|280821.0|444169.0|27025.0||32641.0||||||||||190.0||2413.0|30769.0||||||||78.0|20000.0|58934.0|||340.0||||||||||||||58934.0|58934.0|||||4750.0||7036.0|43000.0|4900.0|||||300.0|||||||||||||||||||||||||||
||2019|206275.0|439411.0|13357.0||91692.0||||||||||195.0||1868.0|39432.0||||||||78.0|22000.0|54755.0|||330.0||||||||||||||54755.0|54755.0|||||4800.0||6895.0|43494.0|5450.0|||||280.0|||||||||||||||||||||||||||
||2020|155850.0|279762.0|19362.0||214187.0||||||||||187.0||1778.0|116358.0|||||||||63750.0|27391.0|||330.0||||||||||||||27391.0|27391.0|||||5000.0||6920.0|41580.0|5455.0|||||425.0|||||||||||||||||||||||||||
||2021|211218.0|279844.0|20301.0||105657.0||||||||||187.0||1420.0|112401.0||||||||240.0|75575.0|53307.0|||300.0|||||||150.0|||||||53307.0|53307.0|||||5350.0||6700.0|43025.0|6159.0|||||700.0|||||||||||||||||||||||||||
|Sivas-58|2004|54840.0|3390090.0|80.0||657480.0|106310.0|19810.0||||||43670.0||21380.0||102800.0|1300.0|6200.0|||||||20.0||||||790.0|2020.0|||||35240.0||||85290.0|||||||55040.0|||||156580.0|87910.0||||||640.0|9010.0|||||||||||||50920.0||||||||||||
||2005|137560.0|3506100.0|80.0||663250.0|92780.0|25340.0||||||13540.0||22540.0||123930.0||4800.0|||||||||||||340.0||||||28260.0||||82520.0|||||||53010.0|||||181220.0|91590.0||||||490.0|12080.0|10.0|||||||||||0.0|48230.0|||||0.0|||||||
||2006|30494.0|3327800.0|243.0||673644.0|89520.0|26200.0|425.0|||||12200.0||21070.0||85800.0||4065.0|||||||||||440.0||886.0|1499.0|||||35965.0||||87058.0|||||||36795.0||||53.0|267100.0|118750.0||||||503.0|13145.0|20.0|||||||||||0.0|36880.0|||||0.0|||||||
||2007||2900942.0|||534150.0|84610.0|63210.0||||||6270.0||6010.0||53619.0|1180.0|3740.0|||||||||||1400.0||1360.0|1910.0|||900.0||41389.0||||74466.0|||||||99795.0||||100.0|470655.0|261495.0|||||||6698.0||||||||||||0.0|24350.0|||||0.0|||||||
||2008|229833.0|2350114.0|||292804.0|37415.0|21680.0||||||1870.0||3485.0||90820.0|930.0|1855.0|||||||||||485.0||1356.0|1304.0|||72.0||39200.0||||79468.0|||||||64750.0||||100.0|446950.0|245600.0||||||750.0|6276.0|||||||||||||10225.0||||||||||||
||2009||2941822.0|||495748.0|60846.0|33438.0||||||4684.0||8365.0||100033.0|1100.0|1718.0|||||||||||563.0||701.0|942.0|||145.0||60627.0||||94693.0|||||||104275.0||||1820.0|541691.0|372921.0|||||||5261.0|||||||||||||||||||||||||
||2010||2795077.0|||540356.0|64163.0|31714.0||||||1000.0||8510.0||118528.0|1166.0|1108.0|||||||||||||532.0|767.0|||||45892.0||||111444.0|||||||111718.0|||||553327.0|361619.0|||||||5063.0|||||||||||||||||||||||||
||2011|16628.0|2651180.0|||497268.0|32550.0|29030.0||||||2605.0||7230.0||95500.0|1817.0|1600.0|||||||||||||4287.0|1103.0|||||48100.0||||96533.0|||||||64495.0|||||338260.0|283465.0|||||||8590.0|40.0||||||||||||||||||||||||
||2012|19533.0|2843585.0|||512905.0|46360.0|29810.0||||||3150.0||7427.0||104030.0|1920.0|1530.0|||||||||||||2372.0|1230.0|||||63755.0||||93874.0|||||||78142.0|||||412412.0|344914.0|||||14109.0||9940.0|66.0||||||||||||||||||||||||
||2013|23698.0|2751032.0|||601920.0|42547.0|80761.0||||||7149.0||7567.0||121402.0|2599.0|2006.0|||||||||||||3568.0|1640.0|||1157.0||49820.0||||108422.0|||||||80290.0|||||418552.0|357496.0|||||9800.0||16975.0|80.0||||||||||||||||||||||||
||2014|45371.0|2813068.0|||641702.0|37828.0|111551.0||||||14602.0||7144.0||105405.0|2375.0|1737.0|||||||||||||4377.0|2070.0|||5412.0||62820.0||||120391.0||||||||56075.0|2500.0|||463867.0|373850.0|||||6200.0||16280.0|40.0|||||||||||||150.0|||||||||||
||2015|32014.0|2935061.0|||728725.0|19860.0|128072.0||||||20833.0||7279.0||58035.0|205.0|445.0|||23.0|200.0|||||||100.0||3043.0|3400.0|||10287.0||76702.0||||126677.0||||||||57907.0|3450.0|||416910.0|381181.0|||||1585.0||15892.0||||||||||||||160.0|||||||||||
||2016|58340.0|2695455.0|||725176.0|12565.0|119324.0||||||25847.0||7177.0||50820.0|10.0|585.0||||830.0|||||||100.0||3517.0|1120.0|||19110.0||69434.0||||156522.0||||||||49965.0|6900.0|||385350.0|345395.0|||||1100.0||41715.0|40.0||||||||50.0|||||70.0|||||||||||
||2017|125370.0|2716764.0|||680394.0|8730.0|126389.0||||||39260.0||7498.0||68323.0||630.0||||680.0|||||||100.0||1136.0|950.0|||14970.0||60229.0||||180446.0||||||||47971.0|7100.0|||359500.0|315230.0||2000.0|||900.0||14173.0||||||||||||||150.0|||||||||||
||2018|69547.0|2630241.0|||904292.0|7594.0|104165.0||||||44244.0||4131.0||90350.0|100.0|620.0||||770.0|||||||85.0||336.0|673.0|||6726.0||59202.0||||129446.0||||||||37348.0|8970.0|||323296.0|216914.0||94622.0||10055.0|362.0||17746.0|||||||250.0|||||||250.0|||||||||||
||2019|100564.0|2397095.0|628.0||1214290.0|8397.0|86568.0||||||48220.0||3576.0||55580.0|44.0|703.0|5.0|||979.0|||||||||632.0|2582.0|||3843.0||58495.0||||151994.0||||||||28481.0|6300.0|||258500.0|191769.0||186051.0||7330.0|250.0||20488.0|||||||240.0||50.0|||||730.0|500.0|||||||20.0|||
||2020|98266.0|2290313.0|2666.0||1283095.0|9411.0|138412.0||||||122318.0||3151.0||73884.0|1282.0|1729.0||||1109.0|||||||||2394.0|16011.0|||1706.0||65873.0||||170281.0||||||||26249.0|7750.0|||248850.0|185800.0||201385.0||10363.0|1200.0||20484.0||||||||||||||300.0||||||||101.0|||
||2021|150105.0|2220740.0|3280.0||1269679.0|10353.0|162702.0||||||139485.0||4068.0||71505.0|385.0|6003.0||||1262.0|||||||||14000.0|23100.0|||2249.0||71180.0||||158854.0||||||176.0||45056.0|1900.0|||255176.0|183405.0||197110.0||18955.0|1500.0||29370.0|||||||||889.0|||||300.0||||||22.0||214.0|||
|Tekirdağ-59|2004||1929970.0|8040.0|4540.0|216590.0|810.0|35910.0||||1300.0||1670.0||6720.0|250.0|1590.0||600.0|30.0||||||60.0||||11430.0||1366770.0|||||16440.0|2660.0||||8790.0||530.0|||||10810.0|||||10690.0|410.0||||||90.0|30400.0|550.0||||||||||||100.0||||||||||||
||2005||1915400.0|7180.0|290.0|231380.0|740.0|35830.0||||300.0||2670.0||5740.0|100.0|1780.0||600.0|||||||10.0||||3050.0||1375280.0|||||17500.0|2860.0||||11300.0||590.0|||||16310.0|||||13760.0|350.0|||||||44370.0|550.0||||||||||||90.0||||||||||||
||2006||1775733.0|8090.0|999.0|239498.0|800.0|5685.0||||300.0||1305.0||4879.0|100.0|1499.0||370.0|200.0||||||||||7581.0||1412198.0|||||35353.0|3490.0||||11317.0||463.0|||||26308.0|||||14800.0|305.0||||||1000.0|55648.0|303.0||||||||||||||||||||||||
||2007||1647575.0|6940.0|700.0|226500.0|1010.0|8985.0||||500.0||1430.0||4665.0|100.0|2020.0||750.0|300.0|105.0|||||||||19100.0||1325601.0|10.0|||20.0|32824.0|2325.0||||9478.0||356.0|||||33834.0|||||15675.0|305.0||||||360.0|60435.0|500.0|||20.0|||||||||420.0|||||0.0|||||||
||2008||1697542.0|6502.0|162.0|194792.0|950.0|7980.0|20.0|||100.0||1000.0||4425.0|20.0|1830.0||370.0|100.0|20.0|||||||||108598.0||1332332.0||||120.0|35862.0|1835.0||||8310.0||323.0|||||19516.0|||||14725.0|300.0||||||365.0|57800.0|370.0||||||||||||450.0|||||0.0|||||||
||2009||1631337.0|7532.0||211476.0|945.0|7110.0||||210.0||770.0||2835.0|20.0|2135.0||320.0|100.0|20.0|||||||||108800.0||1293361.0||||340.0|20600.0|1785.0||||7195.0|||||||27300.0|||||16295.0|320.0||||||360.0|58101.0|270.0||||||||||||290.0||||||||||||
||2010||1581457.0|5385.0||196500.0|980.0|4650.0||||350.0||890.0||2315.0|20.0|1870.0||320.0|20.0|20.0|||||||||137750.0||1365073.0||||218.0|27153.0|3870.0||||6247.0||14.0|||||22450.0|||||15800.0|331.0||||||410.0|72200.0|220.0||||||||||||250.0||||||||||||
||2011||1671047.0|4360.0||182400.0|983.0|4935.0||||||810.0||2345.0|20.0|1825.0||390.0|20.0|20.0|||||||||133500.0||1292900.0||||120.0|25686.0|4900.0||||2861.0|||||||23650.0|||||14904.0|351.0||||||415.0|76490.0|255.0||||||||||||240.0||||||||||||
||2012|0.0|1593275.0|1775.0||154120.0|1250.0|3700.0||24.0||16.0||2800.0||571.0|19.0|865.0||84.0||24.0|||||||||185630.0||1008908.0||||171.0|37800.0|3151.0||||1859.0|||||||28746.0|||||16771.0|384.0||4304.0|138.0|251.0||451.0|71515.0|264.0|62.0|||||||||||48.0||||||||||||
||2013||1669649.0|1136.0||143840.0|1433.0|3487.0||||33.0||2056.0||549.0|15.0|884.0||116.0||20.0|||||||||184527.0||925469.0||||110.0|31000.0|193.0||||1091.0|||||||29290.0|||||16164.0|290.0||3675.0|65.0|170.0||410.0|84554.0|225.0|500.0|||||||||||40.0||||||||||||
||2014||1714123.0|1225.0||146597.0|1119.0|2931.0||||30.0||2965.0||570.0|15.0|998.0||97.0||20.0|||||||||192969.0||1132689.0||||1627.0|35575.0|195.0||||1541.0|||||||||32264.0|||18133.0|290.0||5806.0|100.0|170.0||410.0|71443.0|220.0|500.0|||||||12910.0||||||||||||||||
||2015||1829499.0|1278.0||172210.0|1170.0|5320.0||1.0||25.0||3372.0||877.0|15.0|1065.0||101.0||17.0|||||||||218390.0||1284677.0||||376.0|38176.0|324.0||||2179.0|||||||||34330.0|||17650.0|240.0||5850.0|60.0|170.0||410.0|71495.0|230.0|750.0|||||||14270.0||||||||||||||||
||2016||1924983.0|1294.0||155440.0|1585.0|6950.0||||25.0||2517.0||860.0|15.0|975.0||126.0||20.0|||||||||189216.0||1420265.0||||60.0|41491.0|374.0||||2814.0|||||||||31665.0|||19430.0|151.0||5790.0|25.0|1200.0||420.0|69890.0|235.0|180.0|||||||15577.0|265.0||||||||||140.0|||||
||2017||1922560.0|581.0||130549.0|1375.0|5494.0||||120.0||2959.0||898.0|15.0|1233.0||123.0||20.0|||||||||66219.0||1567329.0||||51.0|9439.0|306.0||||6542.0|||||||||26765.0|||21104.0|153.0||5677.0|24.0|983.0||440.0|61828.0|165.0|108.0|||||||15160.0|721.0||||||||||240.0||15.0|||
||2018||1877982.0|556.0||133288.0|1592.0|4164.0||||40.0||3337.0||546.0|15.0|3124.0|0.0|192.0||20.0||||||6.0|||183034.0||1479821.0|||||38779.0|303.0||||2411.0|||||||||21193.0|||20559.0|170.0||7284.0|53.0|1260.0||400.0|54011.0|125.0|216.0|1335.0|||||5.0|14219.0|1410.0||||||||||310.0||117.0|||
||2019||1899117.0|774.0||133536.0|802.0|6087.0||70.0||40.0||4004.0||541.0|15.0|2085.0||185.0||20.0||||||6.0|||186780.0||1365350.0|||||47094.0|325.0||||2134.0|||||||||17480.0|||22101.0|59.0||11564.0|178.0|2440.0||200.0|55677.0|92.0|475.0|10116.0|||||2.0|18862.0|4788.0||||11.0||||||362.0||382.0|||
||2020||1966333.0|770.0||134948.0|655.0|6503.0||12.0||40.0||4092.0||527.0|8.0|669.0||223.0||10.0|||||||||114508.0||1424669.0|||||26070.0|324.0||||5290.0||||||||150.0|15688.0|||20614.0|110.0||13415.0|450.0|835.0|||50051.0|40.0|765.0|4280.0|28.0||6002.0|50.0||20564.0|6988.0||||||||||367.0||983.0|||
||2021||1924125.0|1225.0||152800.0|600.0|7828.0||||||4527.0||709.0|5.0|905.0||213.0||7.0||||||7.0|||122619.0||1663007.0|||||25515.0|331.0||||3469.0||||||||80.0|14510.0|||19324.0|85.0||19650.0|250.0|640.0|||46565.0|15.0|671.0|4150.0|329.0|15.0|7125.0|550.0||19435.0|11475.0||||||||||425.0||1168.0|||
|Tokat-60|2004|326520.0|1141870.0|25670.0|34510.0|265550.0|460.0|1110.0||||||35360.0||36190.0|100.0|100690.0||15690.0|||||||20.0||||||6680.0|||1860.0||2390.0|25560.0|4910.0|||161690.0||39750.0|||||134240.0|||||70700.0|19500.0||||||940.0|26350.0|730.0|||500.0|||||||||78130.0||||||1860.0||||||
||2005|327400.0|1139350.0|25870.0|31680.0|265730.0|410.0|1040.0||||||35960.0||34020.0|100.0|98890.0||15120.0|||||||10.0||||||11880.0|||2230.0||3770.0|23380.0|6630.0|||159170.0||44820.0|||||126510.0|||||78130.0|18920.0||||||980.0|24630.0|970.0|||400.0|||||||||73260.0||||||2230.0||||||
||2006|236097.0|1142315.0|22301.0|32782.0|263068.0|530.0|1775.0||||||15840.0||33540.0|100.0|86030.0||16396.0|||||||5.0||||1200.0||19038.0|||3249.0||4112.0|25725.0|6250.0|||134019.0||43153.0|||||48307.0|||||71358.0|15246.0||||||1000.0|33111.0|718.0||||||||||||165749.0||||||3249.0||||||
||2007|190061.0|1075678.0|18894.0|31800.0|239170.0|753.0|1853.0||||||37403.0||35994.0|100.0|89729.0||6588.0||||50.0|||||||2420.0||10599.0|||2115.0|20.0|3699.0|25082.0|4500.0|||126408.0||39134.0|||||137499.0|||||79332.0|15817.0||||||300.0|37884.0|804.0||||||||||||136224.0|||||0.0|2115.0||||||
||2008|167720.0|1147102.0|21669.0|19900.0|203104.0|1190.0|3890.0||||||47415.0||28494.0|100.0|95706.0||6190.0|||46.0|50.0|||||||817.0||49730.0|||2962.0||4201.0|25820.0|3500.0|||120144.0||32237.0|||||121620.0|||||84500.0|17332.0||||||350.0|39313.0|835.0|||||||||||0.0|142059.0||||||2962.0||||||
||2009|154812.0|1113793.0|24143.0|18874.0|213929.0|1246.0|3989.0||||||43418.0||26585.0|120.0|100902.0||6735.0|||48.0|37.0|||||||841.0||42609.0|||2157.0|178.0|2884.0|28613.0|1500.0|||129060.0||25354.0|||||74956.0|||||89148.0|17791.0||||||260.0|41011.0|885.0|||||||||||0.0|181006.0||||||2157.0||||||
||2010|189450.0|1120672.0|22123.0|14700.0|250375.0|3327.0|5266.0||||||39717.0||20240.0|120.0|92774.0||5046.0|||53.0|35.0|||||||686.0||55050.0|85.0||2765.0|62.0|1859.0|30363.0||||144226.0||25442.0|||||69192.0|||||89630.0|19153.0||||||10.0|37390.0|782.0||||||||||||162895.0||||||2765.0||||||
||2011|140987.0|1212814.0|25319.0|15000.0|241450.0|3411.0|7445.0||||||35783.0||17375.0|120.0|69215.0||4651.0|||45.0|35.0|||||||25.0||90973.0|91.0||2705.0|22.0|1942.0|30217.0||||131239.0||20896.0|||||75236.0|||||99557.0|20825.0||||||10.0|37273.0|797.0||||||||||||163885.0||||||2705.0||||||
||2012|128847.0|1204794.0|34001.0|12000.0|242440.0|5360.0|9955.0||||||38094.0||12633.0|143.0|45257.0||4484.0|||54.0|30.0|||||||0.0||102023.0|0.0||472.0|25.0|2623.0|34688.0||||103369.0||24503.0|||||86283.0|||||121669.0|23581.0||60.0||1794.0||12.0|40115.0|869.0|120.0|||||||||||194767.0||||||472.0||||||
||2013|86648.0|1139809.0|34894.0|11000.0|235200.0|2365.0|9301.0||||||34439.0||8872.0|145.0|44669.0||4591.0|||50.0|60.0|||||||||177694.0|||833.0|27.0|1300.0|28594.0||||94818.0||29494.0|||||76719.0|||||114825.0|22649.0||6010.0|10.0|1800.0||33.0|31040.0|867.0|200.0|||||||||||178780.0||||||833.0||||||
||2014|78534.0|1202386.0|29686.0|14355.0|260644.0|2209.0|9737.0||||||30733.0||8181.0|150.0|31510.0||2548.0|||55.0|75.0|||||||||164041.0|||883.0|120.0|1120.0|29885.0||||116610.0||30186.0||||||52895.0|15000.0|||130862.0|23190.0||6860.0|10.0|1500.0|||30880.0|775.0|200.0||||||||||||128125.0|34700.0||||883.0||||||
||2015|71541.0|1227955.0|30207.0|13985.0|262052.0|2375.0|10233.0||||||27378.0||8668.0|150.0|33010.0||2546.0|||45.0|81.0|||||||||134962.0|||3428.0|347.0|1048.0|29227.0||||92116.0||28138.0||||||50717.0|15410.0|||123393.0|22410.0||7080.0|10.0|1500.0|||43080.0|708.0|252.0||||||||||||128390.0|33270.0||||3428.0||||||
||2016|59844.0|1166953.0|33461.0|13237.0|244904.0|2340.0|13021.0||||||19268.0||9030.0|150.0|34145.0||2789.0|||40.0|74.0|||||||700.0||137141.0|||2960.0|296.0|1179.0|28282.0||||106402.0||31655.0||||||39282.0|8852.0|||141268.0|22550.0||7155.0|10.0|1500.0|||44800.0|744.0|252.0|||||||200.0|||||134750.0|39244.0||||2960.0||||||
||2017|55782.0|1181492.0|40370.0|13450.0|245692.0|2080.0|15972.0||||||16732.0||10255.0|150.0|39875.0||3365.0|||40.0|76.0|||||||||156778.0|||470.0|230.0|1000.0|28616.0||||105783.0||13202.0||||||44290.0|14160.0|||155045.0|21240.0||13055.0|10.0|1500.0|||49330.0|748.0|252.0|||||||200.0|||||127750.0|36144.0||||470.0||||||
||2018|44455.0|1137996.0|47923.0|13100.0|261215.0|2484.0|14876.0||||||16499.0||10571.0|200.0|62092.0||2619.0||||80.0|||||||||156875.0|||1683.0|257.0|1000.0|24241.0||||86308.0||17565.0||||||38330.0|11100.0|||154945.0|18985.0||22600.0|10.0|1200.0|||53985.0|798.0|152.0|||||||950.0|||||120655.0|36195.0||||1683.0||||||
||2019|41590.0|1132596.0|55754.0|10500.0|295778.0|2597.0|10121.0||||||20488.0||11233.0|200.0|48441.0||2679.0||||45.0|||||||||162301.0|||2846.0|20.0|1150.0|21426.0||||90265.0||17804.0||||||36672.0|8727.0|||164135.0|17543.0||38040.0||1200.0|||59480.0|601.0|172.0|||||||1700.0|||||111836.0|28725.0||||2846.0||||||
||2020|42417.0|1186681.0|57656.0|11210.0|263409.0|3127.0|13726.0||||||27571.0||12020.0|200.0|49742.0||2120.0||||75.0|||||||||150046.0|||2127.0|86.0|1500.0|23295.0||||108238.0||16007.0||||||36497.0|9105.0|||171202.0|17323.0||42705.0||1295.0|||62770.0|546.0|352.0|||||||2175.0|||||100544.0|28090.0||||2127.0|||91.0|||
||2021|40698.0|1167717.0|86976.0|9500.0|291028.0|3166.0|15135.0||||||32451.0||12149.0|200.0|46090.0||2183.0||||333.0|||8.0||||||208643.0|||1595.0|45.0|2000.0|20925.0||||99642.0||10415.0||||4.0||38145.0|9870.0|||181305.0|17803.0||43355.0|20.0|1285.0|||71285.0|540.0|343.0|||||||2735.0|125.0||||88860.0|34205.0||||1595.0|||552.0|||
|Trabzon-61|2004|||203360.0||200.0||||||||||8790.0|||||20.0||||||||||||||||||78230.0||||||12140.0|||||420.0|||||2450.0|||||||15990.0|550.0|8870.0||||||||||||||||||||||||
||2005|||209180.0||200.0||||||||||8830.0|||||20.0||||||||||||||||||75130.0||||||8940.0|||||470.0|||||1940.0|||||||13880.0|2130.0|8760.0||||||||||||||||||||||||
||2006|||207576.0||||||||||||8570.0|||||200.0||||||||||||||||||74980.0||||||8865.0|||||470.0|||||1990.0|||||||14010.0|3595.0|5030.0||||||||||||||||||||||||
