||2018|232.0|231.0|||270.0|238.0|253.0||||||286.0||117.0||100.0|140.0|97.0||||95.0|||||||82.0||119.0|113.0|||95.0||2867.0||||5253.0||||||||637.0|598.0|||879.0|588.0||560.0||548.0|492.0||4670.0|||||||340.0||||||352.0|||||||||||
||2019|270.0|218.0|702.0||241.0|239.0|262.0||||||273.0||98.0||96.0|114.0|92.0|200.0|||96.0|||||||||223.0|121.0|||92.0||3090.0||||4513.0||||||||603.0|606.0|||851.0|564.0||527.0||546.0|400.0||4534.0|||||||450.0||160.0||||244.0|250.0|||||||100.0|||
||2020|259.0|245.0|889.0||255.0|288.0|286.0||||||294.0||107.0||88.0|109.0|102.0||||97.0|||||||||195.0|122.0|||90.0||2924.0||||5730.0||||||||608.0|605.0|||794.0|560.0||464.0||525.0|400.0||4612.0|||||||||||||200.0||||||||109.0|||
||2021|198.0|163.0|848.0||161.0|182.0|173.0||||||190.0||98.0||71.0|91.0|75.0||||94.0|||||||||200.0|129.0|||74.0||2736.0||||4855.0||||||28.0||448.0|492.0|||674.0|443.0||387.0||385.0|350.0||4547.0|||||||||252.0||||120.0||||||364.0||93.0|||
|Tekirdağ-59|2004||428.0|524.0|559.0|477.0|406.0|395.0||||173.0||413.0||144.0|172.0|140.0||137.0|167.0||||||367.0||||282.0||184.0|||||745.0|1710.0||||5311.0||96.0|||||||||||||||||4422.0|3451.0|6993.0|||||||||||170.0||||||||||||
||2005||405.0|628.0|469.0|435.0|359.0|322.0||||167.0||455.0||139.0|130.0|121.0||125.0|||||||200.0||||304.0||193.0|||||741.0|1773.0||||5198.0||100.0||||||||||||||||||3210.0|6455.0|||||||||||167.0||||||||||||
||2006||340.0|656.0|358.0|411.0|500.0|392.0||||170.0||466.0||126.0|130.0|118.0||119.0|120.0||||||||||332.0||215.0|||||729.0|2000.0||||5799.0||76.0|||||||||||||||||2500.0|2646.0|6716.0|||||||||||||||||||||||
||2007||436.0|622.0|431.0|542.0|402.0|328.0||||100.0||459.0||120.0|130.0|121.0||87.0|130.0|76.0|||||||||397.0||121.0|200.0|||150.0|972.0|2143.0||||4162.0||87.0|||||||||||||||||1042.0|2058.0|5320.0|||150.0||||||||248.0||||||||||||
||2008||465.0|647.0|537.0|541.0|405.0|459.0|100.0|||150.0||499.0||121.0|150.0|130.0||119.0|200.0|50.0|||||||||343.0||188.0||||192.0|835.0|2269.0||||6055.0||59.0|||||||||||||||||1063.0|2247.0|6216.0|||||||||||240.0||||||||||||
||2009||372.0|591.0||398.0|405.0|428.0||||148.0||506.0||145.0|150.0|133.0||113.0|200.0|50.0|||||||||383.0||183.0||||200.0|858.0|2297.0||||5520.0|||||||||||||||||||1042.0|3477.0|6296.0|||||||||||279.0||||||||||||
||2010||322.0|613.0||347.0|384.0|394.0||||151.0||472.0||152.0|150.0|139.0||153.0|200.0|50.0|||||||||385.0||190.0||||413.0|970.0|2111.0||||4224.0||71.0|||||1944.0|||||4876.0|2248.0||||||1512.0|3193.0|6136.0|||||||||||200.0||||||||||||
||2011||355.0|628.0||387.0|448.0|409.0||||||474.0||162.0|150.0|145.0||159.0|200.0|50.0|||||||||369.0||196.0||||200.0|861.0|2092.0||||4566.0|||||||1944.0|||||4890.0|2234.0||||||1518.0|3413.0|6176.0|||||||||||200.0||||||||||||
||2012||489.0|505.0||478.0|440.0|373.0||250.0||125.0||463.0||130.0|105.0|111.0||107.0||42.0|||||||||387.0||176.0||||158.0|820.0|2070.0||||3408.0|||||||1719.0|||||4060.0|1857.0||1050.0|3109.0|1618.0||1450.0|3346.0|4746.0|4597.0||||||||||167.0||||||||||||
||2013||378.0|569.0||441.0|450.0|375.0||||152.0||448.0||175.0|133.0|162.0||147.0||50.0|||||||||337.0||229.0||||145.0|932.0|2192.0||||4189.0|||||||1906.0|||||4853.0|2000.0||1149.0|3077.0|1812.0||1563.0|3898.0|5644.0|5000.0||||||||||200.0||||||||||||
||2014||430.0|592.0||477.0|557.0|388.0||||167.0||432.0||188.0|133.0|156.0||165.0||50.0|||||||||360.0||230.0||||148.0|780.0|2359.0||||5363.0|||||||||1887.0|||4411.0|2200.0||1062.0|3400.0|1988.0||1561.0|4323.0|6886.0|5000.0|||||||1791.0|||||||||||||||
||2015||407.0|553.0||441.0|479.0|351.0||0.0||160.0||415.0||170.0|133.0|150.0||158.0||59.0|||||||||338.0||208.0||||146.0|700.0|2472.0||||6337.0|||||||||1910.0|||4577.0|2200.0||1641.0|4000.0|1724.0||1561.0|4546.0|6283.0|5000.0|||||||2096.0|||||||||||||||
||2016||429.0|638.0||444.0|502.0|352.0||||160.0||404.0||173.0|133.0|157.0||159.0||50.0|||||||||357.0||200.0||||117.0|771.0|2404.0||||6766.0|||||||||2153.0|||4609.0|2000.0||2060.0|4000.0|1817.0||1619.0|4457.0|6298.0|5000.0|||||||2105.0|1800.0|||||||||100.0|||||
||2017||459.0|618.0||548.0|606.0|347.0||||150.0||441.0||169.0|133.0|162.0||163.0||100.0|||||||||369.0||235.0||||235.0|776.0|2232.0||||7469.0|||||||||2332.0|||4632.0|2000.0||2059.0|4000.0|1795.0||1727.0|4582.0|6242.0|5000.0|||||||2011.0|1800.0|||||||||150.0||133.0|||
||2018||340.0|588.0||339.0|413.0|317.0||||150.0||307.0||196.0|133.0|105.0||141.0||100.0||||||167.0|||319.0||235.0|||||752.0|2231.0||||2852.0|||||||||2733.0|||4655.0|2029.0||2264.0|3528.0|2100.0||1500.0|4491.0|6400.0|4644.0|2249.0|||||3600.0|2514.0|2427.0|||||||||135.0||111.0|||
||2019||451.0|583.0||487.0|460.0|362.0||300.0||150.0||365.0||198.0|133.0|148.0||141.0||100.0||||||167.0|||324.0||251.0|||||816.0|2215.0||||5239.0|||||||||2826.0|||4714.0|2305.0||2266.0|3399.0|2043.0||1500.0|4663.0|6141.0|4046.0|2856.0|||||3500.0|2510.0|2782.0|||91.0||||||138.0||105.0|||
||2020||392.0|614.0||400.0|440.0|378.0||333.0||150.0||414.0||186.0|125.0|145.0||148.0||100.0|||||||||330.0||248.0|||||797.0|2099.0||||7405.0||||||||3000.0|2833.0|||4731.0|2164.0||2334.0|3473.0|2315.0|||4690.0|5825.0|4671.0|2393.0|464.0||2953.0|2000.0||2505.0|3165.0|||||||||139.0||116.0|||
||2021||534.0|638.0||563.0|503.0|444.0||||||499.0||188.0|200.0|178.0||131.0||143.0||||||286.0|||374.0||240.0|||||630.0|2378.0||||6414.0||||||||3000.0|2847.0|||4734.0|2212.0||2546.0|2880.0|2406.0|||4795.0|6200.0|4405.0|2500.0|255.0|2533.0|2224.0|2455.0||2620.0|3058.0|||||||||151.0||125.0|||
|Tokat-60|2004|247.0|230.0|411.0|299.0|266.0|148.0|149.0||||||346.0||141.0|150.0|125.0||137.0|||||||350.0||||||205.0|||63.0||628.0|1953.0|2502.0|||4172.0||66.0|||||||||||||||||4088.0|4909.0|6266.0|||166.0||||||||125.0||||||58.0||||||
||2005|226.0|220.0|460.0|301.0|265.0|156.0|138.0||||||336.0||142.0|150.0|126.0||128.0|||||||300.0||||||182.0|||41.0||640.0|2158.0|2262.0|||4340.0||82.0|||||||||||||||||3520.0|4337.0|7445.0|||158.0||||||||127.0||||||37.0||||||
||2006|234.0|236.0|484.0|254.0|240.0|170.0|167.0||||||344.0||143.0|150.0|127.0||124.0|||||||200.0||||330.0||226.0|||106.0||602.0|2219.0|2422.0|||4628.0||69.0|||||||||||||||||3500.0|4416.0|7669.0|||||||||||116.0||||||97.0||||||
||2007|170.0|183.0|461.0|181.0|202.0|158.0|131.0||||||374.0||134.0|150.0|122.0||119.0||||100.0|||||||221.0||217.0|||49.0|50.0|560.0|1992.0|2223.0|||4553.0||69.0|||||||||||||||||2500.0|4112.0|5118.0|||||||||||90.0||||||44.0||||||
||2008|317.0|290.0|519.0|313.0|272.0|250.0|193.0||||||402.0||138.0|150.0|128.0||121.0|||87.0|100.0|||||||229.0||253.0|||20.0||627.0|1994.0|2200.0|||4899.0||86.0|||||||||||||||||2500.0|4190.0|5030.0|||||||||||104.0||||||19.0||||||
||2009|286.0|254.0|511.0|208.0|218.0|250.0|179.0||||||410.0||155.0|167.0|151.0||129.0|||125.0|108.0|||||||294.0||270.0|||91.0|174.0|570.0|2358.0|2200.0|||4990.0||114.0|||||||||||||||||2558.0|4416.0|5045.0|||||||||||110.0||||||83.0||||||
||2010|244.0|243.0|539.0|232.0|212.0|205.0|176.0||||||412.0||154.0|167.0|127.0||135.0|||113.0|114.0|||||||171.0||250.0|600.0||75.0|242.0|736.0|2407.0||||5055.0||77.0|||||591.0|||||2274.0|843.0||||||3000.0|4377.0|5106.0|||||||||||100.0||||||68.0||||||
||2011|259.0|271.0|582.0|269.0|239.0|220.0|185.0||||||387.0||154.0|167.0|127.0||135.0|||133.0|114.0|||||||240.0||276.0|560.0||69.0|182.0|769.0|2645.0||||4706.0||69.0|||||706.0|||||2240.0|909.0||||||3000.0|4407.0|5125.0|||||||||||107.0||||||62.0||||||
||2012|237.0|250.0|588.0|264.0|232.0|239.0|166.0||||||359.0||160.0|140.0|134.0||182.0|||111.0|100.0|||||||||277.0|||28.0|160.0|604.0|2227.0||||4085.0||85.0|||||509.0|||||1783.0|647.0||300.0||376.0||3000.0|4508.0|4383.0|5017.0||||||||||105.0||||||25.0||||||
||2013|224.0|248.0|697.0|257.0|241.0|245.0|182.0||||||365.0||163.0|138.0|139.0||140.0|||120.0|83.0|||||||||265.0|||108.0|148.0|641.0|2392.0||||5025.0||98.0|||||541.0|||||2167.0|697.0||946.0|8000.0|500.0||3000.0|4382.0|4469.0|5000.0||||||||||109.0||||||108.0||||||
||2014|159.0|179.0|734.0|246.0|199.0|266.0|158.0||||||339.0||129.0|140.0|111.0||129.0|||109.0|67.0|||||||||206.0|||43.0|100.0|654.0|2336.0||||4385.0||89.0||||||395.0|360.0|||1579.0|631.0||796.0|7600.0|375.0|||4047.0|4277.0|4000.0|||||||||||104.0|124.0||||43.0||||||
||2015|254.0|279.0|828.0|341.0|267.0|263.0|193.0||||||386.0||145.0|140.0|134.0||146.0|||89.0|86.0|||||||||308.0|||53.0|127.0|700.0|2421.0||||5549.0||92.0||||||422.0|417.0|||2120.0|670.0||897.0|8000.0|500.0|||4876.0|4703.0|5619.0|||||||||||111.0|126.0||||53.0||||||
||2016|262.0|270.0|890.0|321.0|272.0|280.0|193.0||||||365.0||151.0|140.0|149.0||147.0|||100.0|95.0|||||||301.0||287.0|||38.0|159.0|673.0|2401.0||||5227.0||91.0||||||454.0|550.0|||2548.0|701.0||887.0|8000.0|500.0|||4915.0|5059.0|5619.0|||||||500.0||||116.0|130.0||||34.0||||||
||2017|244.0|241.0|952.0|328.0|293.0|337.0|192.0||||||384.0||156.0|140.0|148.0||155.0|||100.0|92.0|||||||||265.0|||26.0|222.0|679.0|2535.0||||5622.0||141.0||||||467.0|549.0|||2568.0|678.0||738.0|8000.0|600.0|||5122.0|5067.0|5619.0|||||||500.0||||116.0|128.0||||23.0||||||
||2018|226.0|224.0|1013.0|266.0|263.0|318.0|208.0||||||371.0||141.0|140.0|157.0||138.0||||88.0|||||||||313.0|||39.0|121.0|658.0|2532.0||||4815.0||111.0||||||483.0|607.0|||2598.0|687.0||601.0|7000.0|600.0|||5061.0|5000.0|5684.0|||||||500.0||||116.0|128.0||||39.0||||||
||2019|201.0|245.0|1016.0|244.0|259.0|320.0|190.0||||||378.0||124.0|140.0|152.0||132.0||||67.0|||||||||321.0|||48.0|150.0|697.0|2514.0||||5730.0||131.0||||||448.0|624.0|||2541.0|694.0||459.0||600.0|||4953.0|4993.0|5488.0|||||||500.0||||114.0|129.0||||48.0||||||
||2020|209.0|225.0|1000.0|236.0|242.0|306.0|203.0||||||337.0||129.0|250.0|148.0||121.0||||80.0|||||||||320.0|||40.0|151.0|681.0|2539.0||||5917.0||126.0||||||504.0|897.0|||2723.0|716.0||605.0||600.0|||5103.0|5009.0|3264.0|||||||514.0||||115.0|127.0||||40.0|||33.0|||
||2021|208.0|205.0|926.0|295.0|205.0|296.0|204.0||||||315.0||132.0|250.0|133.0||91.0||||129.0|||125.0||||||278.0|||41.0|156.0|726.0|2414.0||||5654.0||145.0||||250.0||525.0|867.0|||2829.0|723.0||586.0|1200.0|600.0|||5094.0|5089.0|4163.0|||||||569.0|752.0|||113.0|126.0||||41.0|||29.0|||
|Trabzon-61|2004|||227.0||145.0||||||||||90.0|||||150.0||||||||||||||||||1819.0||||||78.0|||||||||||||||||1137.0|4456.0|2309.0|||||||||||||||||||||||
||2005|||254.0||145.0||||||||||88.0|||||150.0||||||||||||||||||1870.0||||||98.0|||||||||||||||||413.0|5104.0|2088.0|||||||||||||||||||||||
||2006|||267.0||||||||||||89.0|||||160.0||||||||||||||||||1899.0||||||74.0|||||||||||||||||416.0|4380.0|2914.0|||||||||||||||||||||||
||2007|||219.0||||||||||||99.0|||||99.0||||||||||||||||||1668.0||||||52.0|||||||||||||||||719.0|3730.0|2588.0|||||||||||||||||||||||
||2008|||220.0||244.0||||||||||115.0|||||246.0||||||||||||||||||1656.0||||||54.0|||||||||||||||||720.0|4472.0|2588.0|||||||||||||||||||||||
||2009|||206.0||196.0||||||||||103.0|||||240.0||||||||||||||||||1749.0|||||||||||||||||||||||764.0|4835.0|2574.0|||||||||||||||||||||||
||2010|||164.0||||||||||||104.0|||||255.0||||||||||||||||||1738.0|||||||||||692.0|||||516.0|||||||788.0|4812.0|2476.0|||||||||||||||||||||||
||2011|||149.0||||||||||||105.0|||||248.0||||||||||||||||||1470.0|||||||||||771.0|||||896.0|||||||788.0|3861.0|2439.0|||||||||||||||||||||||
||2012|||190.0||||||||||||106.0|||||||||||||||||||||||1475.0||||||51.0|||||725.0|||||765.0|||||||715.0|3779.0|2087.0|||||||||||||||||||||||
||2013|||170.0||||||||||||108.0|||||||||||||||||||||||1395.0|||||||||||785.0|||||820.0|||||||682.0|3715.0|1834.0|||||||||||||||||||||||
||2014|||144.0||||||||||||110.0|||||||||||||||||||||||1360.0||||||||||||800.0||||734.0|||||||677.0|3725.0|1850.0|||||||||||||||||||||||
||2015|||124.0||||||||||||105.0|||||||||||||||||||||||1149.0||||||||||||733.0||||729.0|||||||669.0|3219.0|1332.0|||||||||||||||||||||||
||2016|||193.0||||||||||||119.0|||||||||||||||||||||||1404.0||||||||||||733.0||||661.0|||||||585.0|3140.0|1299.0|||||||||||||||||||||||
||2017|||171.0||||||||||||111.0|||||||||||||||||||||||1364.0||||||||||||733.0||||724.0|||||||609.0|3073.0|1303.0|||||||||||||||||||||||
||2018|||178.0||||||||||||108.0|||||||||||||||||||||||1579.0||||||||||||733.0||||744.0|||||||510.0|3518.0|1306.0|||||||||||||||||||||||
||2019|||161.0||||||||||||107.0|||||||||||||||||||||||1601.0||||||||||||733.0||||803.0|||||||473.0|3561.0|1277.0|||||||||||||||||||||||
||2020|||174.0||||||||||||107.0|||||||||||||||||||||||1539.0||||||||||||733.0||||793.0|||||||493.0|3615.0|1269.0|||||||||||||||||||||||
||2021|||132.0||||||||||||107.0|||||||||||||||||||||||1536.0||||||||||||769.0||||780.0|||||||562.0|3539.0|1376.0|||||||||||||||||||||||
|Tunceli-62|2004||113.0|150.0||159.0||||||||||111.0||80.0|111.0||300.0||141.0||||||||||||||||293.0||||2273.0||||||||||||||||||||567.0||||||||||||113.0||||||||||||
||2005|175.0|94.0|||155.0||||||||||112.0||79.0|110.0||300.0||104.0||||||||||||||||1900.0||||4077.0||||||||||||||||||||||||||||||||109.0||||||||||||
||2006|150.0|95.0|||169.0||||||||||121.0||83.0|115.0||300.0||||||||||||||||||1112.0||||4430.0||||||||||||||||||||||||||||||||378.0||||||||||||
||2007||149.0|||205.0||||||||||121.0||101.0|115.0||300.0||120.0||120.0||||||||||||||879.0||||3615.0|||||||||||||||||||667.0|1234.0||||||||||||194.0||||||||||||
||2008||132.0|||153.0||||||||||112.0||93.0|70.0||300.0||120.0||118.0||||||||||||||797.0||||4092.0|||||||||||||||||||750.0|1214.0||||||||||||171.0||||||||||||
||2009||135.0|||159.0||||||||67.0||112.0||102.0|130.0||||119.0||107.0||||||||||||||775.0|333.0|||3754.0|||||||||||||||||||700.0|1311.0||||||||||||145.0||||||||||||
||2010||123.0|||153.0||||||||||105.0||110.0|134.0||||91.0||104.0||||||||||||||735.0||||4145.0|||||||637.0|||||1323.0|409.0||||||667.0|||||||||||||95.0||||||||||||
||2011||122.0|||142.0||||||||||105.0||106.0|134.0||||93.0||100.0||||||||||||||||||3900.0|||||||673.0|||||1322.0|445.0||||||667.0|||||||||||||93.0||||||||||||
||2012||183.0|||194.0||||||||||127.0||122.0|128.0||||84.0||92.0||||||||||||||||||2954.0|||||||593.0|||||1006.0|472.0|||||516.0|587.0|||||||||||||90.0||||||||||||
||2013||147.0|||181.0||||||||||105.0||121.0|120.0||||97.0||96.0||||||||||||||||||3656.0|||||||689.0||||400.0|1415.0|548.0|||||615.0||4200.0||||||||||||107.0||||||||||||
||2014||151.0|||190.0||||||||||107.0||130.0|147.0||||98.0||99.0||||||||||||||||||3233.0||||||||517.0|||400.0|1282.0|524.0|||||463.0||4236.0||||||||||||||||||||||||
||2015||186.0|||251.0||||||||||107.0||136.0|133.0||||92.0||99.0||||||||||||||||||4840.0||||||||622.0|||400.0|1375.0|518.0|||||583.0||4500.0||||||||||||||||||||||||
||2016||187.0|||236.0||||||||||102.0||127.0|149.0||||93.0||99.0||||||||||||133.0||||||4533.0||||||||609.0|||400.0|1467.0|567.0|||||587.0||4500.0||||||||||||||||||||||||
||2017||162.0|||254.0||||||||||100.0||105.0|139.0||||93.0||100.0||||||||||||||||||5093.0||||||||636.0|||400.0|1560.0|573.0|||||646.0||4591.0||||||||||||||||||||||||
||2018||166.0|||183.0||||||||||99.0||101.0|104.0||||70.0||82.0||||||||||||||||||6146.0||||||||632.0|||350.0|1443.0|587.0|||||710.0||4597.0||||||||||||||||||||||||
||2019||170.0|||246.0||||||||||95.0||98.0|113.0||||71.0||82.0||||||||||||||||||5334.0||||||||635.0|||351.0|1436.0|560.0||900.0|||720.0||4592.0|||||||||700.0|||||||||||||||
||2020||186.0|||218.0||||||||||100.0||85.0|110.0||||||84.0||||||||||||||||||5680.0||||||||698.0|657.0|||1454.0|662.0||1000.0|||766.0||4600.0|||||||||1444.0|||||||||||||||
||2021|74.0|107.0|||141.0||||||||||100.0||68.0|72.0||||||82.0||||||||||||||||||5370.0||||||||312.0|303.0|||1427.0|513.0||500.0|||410.0||4299.0|||||||||714.0|||||||||||||||
|Uşak-64|2004|237.0|245.0|159.0|271.0|318.0||197.0||||||333.0||152.0|157.0|101.0||96.0||51.0|166.0||74.0|||||||43.0|102.0|150.0||46.0|||1887.0||||4372.0||59.0|||||||||||||||||2098.0|4864.0|6333.0|||||||||||150.0||||||42.0||||||
||2005|238.0|269.0|172.0||293.0||220.0||||||268.0||161.0|180.0|114.0||91.0||62.0|121.0||46.0||||19.0|||63.0|89.0|200.0||34.0|||2079.0||||4482.0||59.0|35.0|15.0|||||||||||||||1600.0|4446.0|3615.0|||||||||||138.0||||||31.0||||||
||2006|243.0|228.0|197.0||306.0||299.0||||||286.0||169.0|170.0|100.0||101.0||101.0|173.0||102.0||||18.0|||63.0|104.0|180.0||43.0|||3267.0||||4175.0||61.0|34.0|15.0|||||||||||||||2637.0|5093.0|6000.0|||||||||||135.0||||||39.0||||||
||2007|107.0|228.0|173.0||106.0||176.0||||||175.0||123.0|135.0|73.0||78.0||37.0|100.0||63.0||||18.0||189.0|42.0|86.0|144.0||26.0|||2744.0||2333.0||3722.0||34.0|34.0|15.0|||||||||||||||749.0|4212.0|4880.0|||||||||||123.0||||||23.0||||||
||2008|276.0|280.0|196.0||305.0|301.0|287.0||||||303.0||124.0|200.0|99.0||88.0||101.0|141.0||123.0||||16.0|||61.0|92.0|179.0||38.0|||2514.0||2400.0||3707.0||54.0|27.0|10.0|||||||||||||||1048.0|4640.0|4950.0|||||||||||150.0||||||35.0||||||
||2009|265.0|269.0|225.0||272.0|338.0|335.0||||||326.0||177.0|220.0|107.0||92.0||101.0|148.0||130.0||||60.0|||63.0|103.0|182.0||34.0|||2938.0||2333.0||4295.0||60.0|102.0|38.0|||||||||||||||1504.0|5043.0|5688.0|||||||||||176.0||||||31.0||||||
||2010|249.0|284.0|234.0||289.0|322.0|321.0||||||337.0||193.0|230.0|110.0||97.0||102.0|152.0||133.0||||20.0|||62.0|104.0|232.0||52.0|||3366.0||2000.0||4914.0||61.0|34.0|13.0|||1356.0||||1416.0|5156.0|1965.0||||||1379.0|3433.0|5739.0|||||||||||176.0||||||47.0||||||
||2011|263.0|313.0|257.0||303.0|349.0|353.0||||||406.0||189.0|232.0|97.0||111.0||102.0|135.0||138.0||||20.0|||64.0|134.0|221.0||61.0|||3204.0||2000.0||5313.0||57.0|35.0|13.0|||1309.0||||1472.0|5132.0|2009.0||||||1479.0|3576.0|5751.0|||||||||||152.0||||||56.0||||||
||2012|189.0|210.0|205.0||299.0|302.0|254.0||||||333.0||184.0|167.0|102.0||130.0||85.0|110.0||104.0||||21.0|||50.0|111.0|189.0||31.0|||2440.0||1533.0||4465.0||58.0|35.0|14.0|||1142.0||||1244.0|4038.0|1641.0||1880.0|3764.0|2327.0|1122.0|1135.0|3783.0|4694.0|||||||||||124.0||||||28.0||||||
||2013|233.0|253.0|366.0||285.0|307.0|270.0||||||329.0||192.0|220.0|85.0||103.0||101.0|135.0||125.0|||||||62.0|149.0|225.0||45.0|127.0||3175.0||1467.0||5247.0||62.0|||||1424.0||||1582.0|5030.0|1984.0||2231.0|5000.0|2742.0|1413.0|1443.0|4138.0|5778.0|||||||||||144.0||||||45.0||||||
||2014|201.0|215.0|318.0||239.0|347.0|248.0||||||285.0||197.0|200.0|92.0||119.0||101.0|137.0||120.0||||||269.0|62.0|138.0|211.0||47.0|174.0||3255.0||1500.0||5854.0||68.0||||||1575.0|1785.0||1590.0|4510.0|1978.0||2093.0|5000.0|2733.0|1412.0|1427.0|4156.0|5642.0||||||||||||134.0|173.0||||47.0||||||
||2015|198.0|235.0|254.0||260.0|320.0|248.0||||||280.0||206.0|250.0|116.0||129.0||99.0|148.0||124.0||||||267.0|63.0|144.0|204.0||39.0|210.0||3213.0||1400.0||5691.0||60.0||||||1605.0|1786.0||1687.0|4933.0|1968.0||2166.0|5000.0|2762.0|1502.0|1402.0|4172.0|5654.0||||||||||||140.0|180.0||||39.0||||||
||2016|218.0|231.0|240.0||235.0|288.0|239.0||||||260.0||189.0|250.0|121.0||114.0||101.0|148.0||121.0||||||184.0|50.0|133.0|209.0||41.0|178.0||3160.0||1600.0||6711.0||73.0||||||1638.0|1874.0||1675.0|5379.0|1989.0||2257.0|5000.0|2758.0|1512.0|1897.0|4299.0|5768.0|3000.0|||||||2500.0||||140.0|180.0||||37.0||||||
||2017|238.0|291.0|245.0||344.0|363.0|267.0||||||317.0||197.0|250.0|107.0||119.0||102.0|146.0||120.0||||||217.0|66.0|136.0|199.0||60.0|214.0||3152.0||1600.0||5776.0||86.0||||||1631.0|1910.0|1219.0|1678.0|5370.0|1973.0||2336.0|5000.0|2736.0|1522.0|1876.0|4450.0|5822.0|3727.0|||||||2511.0||||151.0|180.0|150.0|||54.0|100.0|||||
||2018|213.0|255.0|324.0||276.0|303.0|279.0||||||319.0||198.0||94.0||109.0||101.0|141.0||121.0||||||240.0|63.0|131.0|202.0||52.0|151.0||3155.0||1400.0||5684.0||68.0||||||1615.0|1869.0|1200.0|1658.0|5445.0|2055.0||2357.0|5000.0|2668.0|1525.0|1697.0|4046.0|5820.0|3727.0|2500.0||||2500.0||2633.0||||151.0|180.0|150.0|||52.0|100.0|||||
||2019|217.0|252.0|563.0||275.0|292.0|242.0||||||310.0||190.0||96.0||101.0||101.0|171.0||121.0||||||260.0|67.0|132.0|203.0||35.0|151.0||3527.0||1600.0||5398.0||60.0||||||1667.0|1902.0|1200.0|1658.0|5420.0|2179.0||2164.0|5000.0|2492.0|1186.0|1720.0|4308.0|6328.0|3727.0|2500.0||||2500.0||2633.0||||151.0|180.0|150.0|||35.0|100.0||0.0|||
||2020|229.0|255.0|731.0||251.0|288.0|254.0||||||310.0||201.0||90.0||103.0||102.0|170.0||121.0||||||260.0|69.0|142.0|177.0||37.0|149.0||3180.0||1600.0||6477.0||69.0||||||1661.0|1668.0|1500.0|1673.0|5464.0|2178.0||2309.0|5000.0|2615.0|1531.0|1707.0|4436.0|5797.0|3700.0|||||||2595.0||||147.0|180.0|150.0|||37.0|100.0||208.0|||
||2021|120.0|132.0|560.0||142.0|191.0|158.0|260.0|||||171.0||165.0||60.0|0.0|47.0||112.0|170.0||116.0||||||250.0|68.0|107.0|123.0||28.0|65.0||3026.0||1500.0||6504.0||70.0||||83.0||1678.0|1550.0|1200.0|1609.0|5409.0|2166.0||1948.0|5000.0|2208.0|1527.0|1624.0|4723.0|5772.0|2905.0|1451.0|||1800.0|1451.0|1751.0|1775.0||||126.0|140.0|152.0|||28.0|199.0||173.0|||
|Van-65|2004|101.0|94.0|||130.0|89.0|||||||157.0||115.0||105.0|100.0|102.0|||||||||||||||||||1712.0||||3431.0||||||||||||||||||||6252.0||||||||||||||||||||||||
||2005|92.0|89.0|||129.0|100.0|||||||300.0||116.0||103.0||100.0|||||||||||||||||||1719.0||||3066.0||||||||||||||||||||1446.0||||||||||||||||||||||||
||2006|118.0|124.0|||178.0|111.0|||||||||150.0||109.0|100.0|100.0|||||||||||||||||||1791.0||||3096.0||||||||||||||||||||3189.0||||||||||||||||||||||||
||2007|143.0|161.0|||220.0|111.0|||||||||116.0||108.0||101.0|||||||||||||||||||1715.0||||2859.0|||||||||||||||||||327.0|2000.0||||||||||||||||||||||||
||2008|148.0|153.0|||175.0||||||||||113.0||103.0||80.0|||||||||||||||||||1690.0||||2573.0||||||||||||||||||||2085.0||||||||||||||||||||||||
||2009|152.0|144.0|||177.0|204.0|||||||||102.0||104.0||80.0|||||||||||||||||||1568.0|1123.0|||3452.0||||||||||||||||||||2325.0||||||||||||||||||||||||
||2010|89.0|131.0|||134.0||||||||||117.0||115.0|||||||||||||||||||||1318.0||||4117.0|||||||654.0|||||879.0|642.0|||||||2453.0||||||||||||||||||||||||
||2011|97.0|113.0|||119.0||||||||||144.0||128.0|||||||||||||||||||||1209.0||||4631.0|||||||636.0|||||1021.0|642.0|||||||2455.0||||||||||||||||||||||||
||2012||130.0|||164.0||||||||||127.0|||||||||||||||||||||||1310.0||||3163.0||||||||||||772.0|490.0|||||||2144.0||||||||||||||||||||||||
||2013||135.0|||197.0||||||||||150.0|||||||||||||||||140.0||||118.0||2102.0||||3849.0|||||||552.0|||||677.0|527.0|||||||2540.0||||||||||||||||||||||||
||2014||123.0|||167.0||||||||||149.0|||||||||||||||||||||115.0||2636.0|2500.0|||5409.0||||||||||||622.0|553.0||||500.0|||3623.0||||||||||||||||||||||||
||2015||134.0|||186.0||||||||||150.0|||120.0||||||||||||||||||133.0||2849.0||||4998.0||||||||||||715.0|615.0||||533.0|||3960.0||||||||||||||||||||||||
||2016||135.0|||180.0||||||||||155.0||127.0|||||||||||||||||||133.0||2714.0||||5734.0||||||||||||2181.0|1905.0||||533.0|||3884.0||||||||||||||||||||||||
||2017||136.0|||204.0||||||||||214.0||123.0|||||||||||||||194.0||||||2904.0||||5415.0||||||||||||1997.0|1554.0||||526.0|||4147.0||||||||||||||||||||||||
||2018||158.0|||214.0||||||||||190.0||114.0|||||||||||||||220.0||||170.0||2855.0||||5651.0||||||||||||2017.0|1589.0||||550.0|||4203.0||||||||||||||||||||||||
||2019||117.0|||114.0||||||||||199.0||108.0|||||||||||||||||||||2809.0||||4776.0||||||||||||1814.0|1554.0||||400.0|||4129.0||||||||||||||||||||||||
