||2019||161829.0|305887.0||11469.0||258.0||||||||9.0||240.0|||||||||9433.0|50373.0|1807.0|||378.0|20153.0|||||||||||||3012.0|1116.0||||3350.0||3896.0||13719.0|25.0|||||||118033.0|||||||||75.0|200.0||||||271.0|||||||||
||2020||186342.0|282039.0||12204.0||258.0||||||||10.0||190.0|||||||||8764.0|53554.0|564.0|||303.0|15123.0||||||||||||6.0|939.0|347.0||||7975.0||4095.0||15175.0||||||||147923.0||||||||||||||||281.0|||||||||
||2021||187538.0|323223.0||13177.0||840.0||||||||8.0||270.0|||||||||10638.0|55146.0|499.0|||394.0|34790.0|||||||||||||832.0|308.0||||8011.0||4084.0||15423.0||||||||149372.0||||||||||||||||295.0|||||||||
|Rize-53|2004|||1032.0||3.0||||||||||81.0|||||||||||||||||||||||1925.0|61.0||||||||||||||||||||||||||||||||||||||||||||||||
||2005|||1345.0||||2.0||||||||104.0|||||||||||||||||||||||2569.0|||||||||||||||||||||||35.0||||||||||||||||||||||||||
||2006|||953.0||||||||||||86.0|||||||||||||||||||||||1361.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2007|||1382.0||56.0||||||||||44.0|||||||||||||||||||||||237.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2008|||1395.0||48.0||||||||||40.0|||||||||||||||||||||||223.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2009|||1439.0||35.0||||||||||37.0|||||||||||||||||||||||114.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2010|||1023.0||||||||||||26.0|||||||||||||||||||||||69.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2011|||720.0||||||||||||23.0|||||||||||||||||||||||52.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2012|||849.0||||||||||||13.0|||||||||||||||||||||||62.0|||||||||||||||||||||||||||||||25.0||||||||||||||||||
||2013|||587.0||||||||||||15.0|||||||||||||||||||||||35.0|||||||||||||||||||||||||||||||25.0||||||||||||||||||
||2014|||490.0||||||||||||13.0|||||||||||||||||||||||97.0|||||||||||||||||||||||||||||||26.0||||||||||||||||||
||2015|||284.0||||||||||||13.0|||||||||||||||||||||||94.0|||||||||||||||||||||||||||||||26.0||||||||||||||||||
||2016|||245.0||||||||||||12.0|||||||||||||||||||||||52.0|||||||||||||||||||||||||||||||26.0||||||||||||||||||
||2017|||343.0||||||||||||12.0|||||||||||||||||||||||53.0|||||||||||||||||||||||||||||||26.0||||||||||||||||||
||2018|||273.0||||||||||||14.0|||||||||||||||||||||||49.0|||||||||||||||||||||||||||||||26.0||||||||||||||||||
||2019|||304.0||||||||||||28.0|||||||||||||||||||||||56.0|||||||||||||||||||||||||||||||30.0||||||||||||||||||
||2020|||845.0||||||||||||23.0|||||||||||||||||||||||70.0|||||||||||||||||||||||||||||||30.0||||||||||||||||||
||2021|||506.0||||||||||||22.0|||||||||||||||||||||||69.0|||||||||||||||||||||||||||||||30.0||||||||||||||||||
|Sakarya-54|2004||84730.0|351079.0||11526.0||9793.0||||||||909.0|901.0|52.0||16.0|20.0||||||||||||2310.0|2275.0|||||22957.0||||175149.0||2310.0|||||2270.0|||||0.0|0.0||||||104250.0|345009.0|1265.0||||||||||||||||||||||||
||2005||79404.0|430530.0||15486.0||2078.0||||||||955.0|20.0|75.0||15.0|||||||||||||2206.0|3148.0|||||21209.0||||186680.0||1667.0|||||2225.0|||||0.0|0.0||||||58554.0|448316.0|850.0||||||||||||||||||||||||
||2006||53624.0|283465.0||11212.0||260.0||||||||866.0||75.0||15.0|||||||||||||2997.0|1575.0|||||17680.0||||170210.0||1967.0|||||450.0|||||18980.0|1000.0||||||65400.0|352500.0|1350.0||||||||||||||||||||||||
||2007||57798.0|262166.0||17513.0||625.0||||||288.0||1037.0|20.0|68.0||15.0||45.0|||2.0||||||100.0||1743.0|1085.0|||||22412.0|150.0|||257111.0||1341.0|||||4372.0|||||8139.0|100.0||||||78355.0|383458.0|1375.0||||||||||||||||||||||||
||2008|1062.0|66545.0|277464.0||15782.0||1214.0||||||124.0||587.0|18.0|33.0||15.0||42.0|6.0||1.0||||||13.0||3148.0|1218.0|||2.0||27500.0|75.0|||274301.0||783.0|||||3688.0|||||22086.0|2100.0||||||73961.0|411767.0|1380.0|||||||||||25.0|104.0||||||||||||
||2009|901.0|48772.0|371077.0||12135.0||290.0|217.0|||||128.0||1017.0|12.0|63.0||15.0|51.0|24.0|||||||||5.0||4461.0|951.0|||||6305.0|662.0|||208467.0||618.0|||||80.0|||||12458.0|190.0||||||37275.0|428592.0|923.0|||||||||||8.0|78.0|||||350.0|||||||
||2010||34983.0|311880.0||9691.0||300.0||||||70.0||431.0||31.0|||||8.0||||||||||3572.0|530.0|||||4914.0||||266283.0||525.0|||||71080.0|||||45133.0|600.0||||||28050.0|528970.0|300.0||||||||||||24.0||||||||||||
||2011||42190.0|302490.0||12259.0||255.0||||||25.0||420.0||50.0||1.0|||8.0||||||||||4304.0|565.0|||||5982.0||||49745.0||386.0|||||73671.0|||||49682.0|1127.0||||||21875.0|586801.0|160.0||||||||||||120.0||||||||||||
||2012|0.0|45213.0|327552.0||15973.0||356.0||||||||280.0||50.0||0.0|||8.0||||||||||7511.0|827.0|||||6086.0||||45156.0|||||||71107.0|||||69658.0|1048.0||38782.0|350.0|300.0||20150.0|671544.0|||||||||||||120.0||||||||||||
||2013||42566.0|350974.0||15926.0||590.0||||||||296.0||72.0|||||8.0||||||||||7109.0|1233.0|||||7797.0||||50724.0|||||||69290.0|||||72819.0|1044.0||35405.0|450.0|313.0||13985.0|732134.0|||||||||||||125.0||||||||||||
||2014||42587.0|343988.0||14619.0||718.0||||||||316.0||84.0|||||8.0||||||||||5861.0|1301.0|||||7588.0||||47706.0||||||||18342.0|4210.0|524.0||70545.0|1120.0||37766.0|400.0|313.0||15817.0|768549.0|||||||||500.0|||||125.0|||||||||||
||2015||37605.0|316567.0||12799.0||675.0||||||||270.0||88.0|||||8.0||||||||||5897.0|987.0|||||5487.0||||4500.0||||||||17885.0|4345.0|750.0||72932.0|1103.0||34683.0|400.0|313.0||13405.0|825769.0|||||||||500.0|||||125.0|||||||||||
||2016||31242.0|302723.0||11167.0||629.0||||||||245.0||28.0|||||8.0||||||||||6005.0|1200.0|||||4729.0||||35890.0||||||||14162.0|2152.0|750.0||53726.0|440.0||30523.0|450.0|313.0||13399.0|822216.0|||||||||750.0|||||125.0|||||||||||
||2017||32391.0|316283.0||9249.0||167.0||||||||170.0||27.0|||||8.0||||||||||6994.0|1476.0|||||3599.0||||94125.0||||||||13002.0|2362.0|786.0||53894.0|379.0||28214.0|400.0|250.0||13524.0|870137.0|||||||||600.0|||||35.0|||||||||||
||2018||31457.0|299397.0||9048.0||178.0||||||||147.0||22.0|||||8.0||||||||||6839.0|1564.0|||||3340.0||||36604.0||||||||13018.0|2338.0|786.0||52963.0|332.0||26722.0|420.0|260.0||8049.0|854539.0|||||||||600.0|||||35.0|||||||||||
||2019||26275.0|313883.0||9091.0||157.0||||||||132.0||18.0|||||7.0||||||||||6669.0|1948.0|||||3097.0||||32315.0||||||||12218.0|2233.0|809.0||59509.0|394.0||32454.0|330.0|520.0||8045.0|950981.0|||||||||2925.0|||||30.0|||||||||||
||2020||26182.0|267280.0||9402.0||194.0||||||||176.0||46.0|||||12.0||||||||||6271.0|2150.0|||||2441.0||||54524.0||||||||13266.0|3036.0|400.0||70322.0|795.0||50695.0|352.0|2178.0||5645.0|967596.0||150.0|49.0|||1717.0|312.0||4569.0|1872.0||||55.0|||||||||||
||2021||32772.0|294847.0||10957.0||284.0||||||||173.0||42.0|||||11.0||||||||||8936.0|2034.0|||||1836.0|||1.0|40070.0||||||9.0||12116.0|2216.0|643.0||66460.0|587.0||47545.0|352.0|2530.0||6206.0|939968.0||180.0|48.0|||23451.0|378.0||4850.0|10410.0||||55.0||||||288.0||56.0|||
|Samsun-55|2004|104.0|300638.0|134156.0||36449.0|3466.0|11942.0|||1328.0|||2248.0||9943.0|11.0|1817.0||6.0|7.0||||||7970.0||||8.0||21614.0||20.0|||56860.0|55572.0||||430574.0||10606.0||||90.0|11135.0|||||0.0|0.0|0.0|||||32947.0|129584.0|464.0||||||||||||3676.0||||||||||||
||2005|98.0|339389.0|109316.0||37361.0|4456.0|280.0|||1412.0|||7144.0||10497.0|9.0|1539.0||3.0|8.0||||||7332.0||||3.0||14049.0||9.0|||60401.0|55423.0|110.0|||344131.0||11122.0||||47.0|22205.0|||||0.0|0.0||||||37351.0|231814.0|150.0||||||||||||3427.0||||||||||||
||2006|82.0|337254.0|146124.0||34626.0|3694.0|463.0|||433.0||20.0|3816.0||9339.0|4.0|1309.0||2.0|50.0||||||7627.0||||473.0||20076.0||11.0|||71192.0|50406.0||||368640.0||9820.0||||52.0|75000.0|||||0.0|0.0||||||20300.0|387905.0|400.0||||||||||||2901.0||||||||||||
||2007|69.0|368207.0|104559.0||25819.0|1385.0|1551.0|||1159.0|||3868.0||6676.0|4.0|1695.0||3.0|||||||7249.0||||1147.0||16248.0||22.0|||50281.0|51405.0|19.0|||217184.0||9112.0||||33.0|350.0|||||3000.0|10800.0||||||4300.0|366829.0|301.0||||||||||||2451.0||||||||||||
||2008|86.0|416373.0|128560.0||26783.0|1964.0|2365.0|2.0||1295.0|||4196.0||5414.0|4.0|2142.0||6.0|25.0||||||7281.0||||965.0||15373.0||10.0|||65405.0|52288.0|19.0|||155361.0||8201.0||||17.0|4960.0|||||100.0|60.0||||||8570.0|400110.0|558.0||||||||||||3191.0||||||||||||
||2009|77.0|343910.0|129873.0||21249.0|1981.0|2702.0|3.0||1233.0||32.0|4301.0||4579.0|4.0|2113.0||4.0|25.0||||||6761.0||||1780.0||18522.0||3.0|||81336.0|49937.0|15.0|||190961.0||10029.0||||4.0|1750.0|||||0.0|0.0||||||1758.0|403024.0|778.0||||||||||||3678.0||||||||||||
||2010|66.0|251907.0|120928.0||20073.0|1961.0|2701.0|||1118.0|||3328.0||4910.0|3.0|2152.0||2.0|10.0||||||8606.0||||1878.0||18475.0||7.0|||125182.0|46980.0|20.0|||160466.0||3208.0||||10.0|456394.0|||||18588.0|19257.0||||||505.0|467894.0|750.0||||||||||||3668.0||||||||||||
||2011|29.0|302342.0|113782.0||20074.0|2633.0|3097.0|||707.0|||4308.0||5353.0|3.0|1999.0||2.0|10.0||||||9893.0||||136.0||33948.0||8.0|||125691.0|44447.0|20.0|||121522.0||3165.0||||16.0|505284.0|||||32340.0|20365.0||||||495.0|533663.0|750.0||||||||||||3634.0||||||||||||
||2012|44.0|269627.0|94076.0||18255.0|3166.0|2631.0|||692.0|||5566.0||3883.0|3.0|2083.0||0.0|7.0||||||12092.0||||88.0||37659.0||4.0|||111754.0|44085.0|20.0|||77780.0||6050.0||||6.0|468678.0|||||22040.0|18799.0||43989.0|1501.0|360.0||495.0|550808.0|748.0||||||||||||3650.0||||||||||||
||2013|33.0|280557.0|81209.0||18572.0|504.0|3158.0|||1075.0|||5273.0||3039.0|3.0|1244.0|||4.0||||||10740.0||||198.0||33018.0||1.0|||122710.0|39701.0|20.0|||41471.0||8120.0||||1.0|454738.0|||||25683.0|18413.0||43027.0|1500.0|500.0||250.0|644608.0|638.0||||||||||||5487.0||||||||||||
||2014|23.0|271098.0|76099.0||16808.0|895.0|3391.0|||420.0|||4512.0||2701.0|4.0|1132.0|||3.0|||5.0|||12513.0||||236.0||27652.0||1.0||6.0|114698.0|29391.0||||61760.0||7844.0||||1.0||432340.0|29750.0|19800.0||31550.0|17594.0||41282.0|1500.0|1875.0||250.0|691405.0|638.0||||||||1250.0|120.0||||3258.0|928.0||||||||||
||2015|31.0|325224.0|68983.0||20558.0|548.0|3667.0|||473.0|||4580.0||1906.0|4.0|1039.0|||3.0|||70.0|||14704.0||||132.0||39083.0||1.0||70.0|122600.0|24918.0||||39271.0||7924.0||||1.0||447939.0|33475.0|19800.0||37063.0|19115.0||40338.0|1000.0|1875.0|||768299.0|531.0||||||||1900.0|||||2825.0|918.0||||||||3.0||
||2016|41.0|324411.0|73244.0||20756.0|616.0|3358.0|||461.0|||3259.0||1694.0|4.0|1070.0|||3.0|||137.0|||11751.0||||633.0||35546.0||1.0||84.0|128715.0|17488.0||||34181.0|16.0|5196.0||||7.0||454344.0|35040.0|19800.0||38805.0|24889.0||45348.0|1440.0|1875.0|||741639.0|531.0||||||||2115.0|||||3249.0|1009.0||||||||3.0||
||2017|39.0|314977.0|74945.0||20234.0|864.0|2811.0|||450.0|||4241.0||1628.0|4.0|968.0|||3.0|||120.0|||10081.0||||633.0||38253.0||1.0||100.0|133038.0|18043.0||||37048.0||6683.0||||7.0||439705.0|36590.0|19800.0||41544.0|26658.0||56445.0|1395.0|1875.0|||750990.0|531.0||||||||2380.0|||||3271.0|1010.0||||||||3.0||
||2018|40.0|254114.0|54300.0||16955.0|651.0|2450.0|||450.0|||3603.0||1596.0|3.0|895.0|||3.0|||120.0|||7714.0||||720.0||40806.0||3.0||73.0|133221.0|15734.0||||54300.0||7810.0||||7.0||417326.0|24265.0|18000.0||49612.0|29577.0||45347.0|1380.0||||688208.0|500.0||||||||5650.0|||||2995.0|1008.0||||||||3.0||
||2019|44.0|293545.0|50090.0||19825.0|538.0|2251.0|||450.0|||3241.0||1201.0|3.0|540.0|||2.0|||85.0|||5093.0||||703.0||46487.0||15.0||74.0|137069.0|14280.0||||65071.0||5930.0||||18.0||409033.0|30700.0|||59337.0|23354.0||79983.0|1380.0||||728184.0|500.0||||||||10510.0|1800.0||||2996.0|568.0||||||||8.0||
||2020|44.0|294198.0|37034.0||25415.0|332.0|1893.0|||385.0|||2347.0||1053.0|3.0|513.0|||2.0|||60.0|||6100.0||||213.0||44479.0||161.0||79.0|159147.0|11582.0||||130062.0||4254.0||||2.0||409208.0|26235.0|||92364.0|21739.0||96257.0|1200.0||||783119.0|475.0||||||||20863.0|1671.0||||2303.0|557.0||||||||9.0||
||2021|47.0|339133.0|35303.0||33545.0|282.0|1716.0|||363.0|||3293.0|9.0|1086.0|3.0|503.0|||2.0|||56.0|||6353.0||||438.0||51617.0||5.0||41.0|153120.0|10633.0|||35.0|105777.0||4274.0||||||395276.0|31835.0|||129054.0|22835.0||117030.0|750.0|1650.0|||946020.0|413.0|||||9384.0|||39891.0|5276.0||||2124.0|557.0|||||6.0||9.0|6.0||
|Şanlıurfa-63|2004|494056.0|380867.0|49536.0|43363.0|535051.0||||||||||2.0|4.0|9164.0|158939.0||||||||898.0|11.0|429095.0|||5609.0|402.0|||||1891.0|||||836.0|||736625.0|279537.0|||3812.0||||13.0|5308.0|||||||8862.0|22501.0||||||||||||||||||7.0|||||||
||2005|540151.0|456434.0|101702.0|81192.0|672914.0||||||||||2.0|4.0|11620.0|197080.0||||||||992.0|11.0|427354.0|||5928.0|409.0|||||2231.0|||||1274.0|||734532.0|279264.0|||6077.0|||||6350.0|||||||8872.0|46256.0||||||||||||||||||12.0|||||||
||2006|440351.0|484943.0|88013.0|86320.0|625375.0||||||||||2.0|4.0|11030.0|209314.0||||4832.0||||992.0|12.0|485977.0||434.0|5445.0|467.0|||||2429.0|1925.0||||1477.0|||835011.0|317303.0|||9990.0|||||7175.0|||||||9000.0|57000.0||||||||||||||||||12.0|||||||
||2007|362215.0|487968.0|115564.0|81527.0|663646.0||||||||||2.0|4.0|11825.0|205134.0||||12141.0||153.0||860.0|11.0|479201.0||2744.0|1461.0|625.0|||||10596.0|1925.0||||2390.0|||821896.0|311469.0|||58296.0||||8100.0|9100.0||||||||60850.0|||||||||||||353.0|||||12.0|||||||
||2008|228701.0|386488.0|186078.0|17998.0|282696.0||||||||||2.0|4.0|1530.0|36702.0||||2398.0||25.0||747.0|121.0|473016.0||2138.0|884.0|503.0||||8.0|13000.0|||||2565.0|||799014.0|295636.0|||30320.0||||1899.0|9100.0||||||||194850.0|||||||||||||85.0|||||12.0|||||||
||2009|508143.0|681203.0|328582.0|30415.0|551831.0||||||||||2.0|10.0|12852.0|95722.0||||10839.0||50.0||24.0|25.0|396019.0||2500.0|1320.0|1731.0||||4185.0|14151.0|625.0||||12177.0|||668951.0|247512.0|||15635.0||||500.0|8564.0||||||||269160.0|||||||||||||1505.0||||||||||||
||2010|485714.0|488898.0|453006.0|17679.0|468172.0||||||||||3.0|10.0|9056.0|136384.0||||2526.0||200.0||174.0||510463.0||3.0|792.0|5061.0||||5740.0|17885.0|2750.0||||44703.0|||862256.0|327830.0|||22179.0|||||16733.0||||||||188930.0|||||||||||||178.0||||||||||||
||2011|542585.0|494862.0|375414.0|11302.0|437373.0||||||||||5.0|15.0|2257.0|144356.0||||702.0||100.0||||574695.0||19.0|550.0|1798.0||||3537.0|2955.0|1275.0||||12940.0|||970771.0|359181.0|||9244.0||||2950.0|12991.0||||||||187110.0|||||||||||||7.0||||||||||||
||2012|575624.0|545769.0|608991.0|24285.0|556876.0|||||||||||12.0|1077.0|151692.0||||766.0||85.0||53.0||564321.0|||277.0|2431.0||||2889.0|7344.0|1500.0||||16634.0|||953246.0|352688.0|||1225.0||||1775.0|8063.0|||871.0|36.0||||121879.0|||||||||||||2265.0||||||||||||
||2013|622803.0|592201.0|732125.0|22275.0|591110.0|||||||||||14.0|1253.0|165009.0||||621.0||86.0||69.0||542392.0|||297.0|5116.0||||828.0|6902.0|1498.0||||34823.0|||948464.0|369689.0|||27583.0||||1276.0|17401.0|||8638.0|138.0||||205635.0|||||||||||||523.0||||||||||||
||2014|358453.0|509105.0|581560.0|11389.0|323281.0||||||||||||735.0|104204.0||||288.0||||60.0||605150.0|||322.0|4411.0||||327.0||1498.0||||48584.0|||1022213.0|367995.0|||||||56.0|30410.0|||8766.0|138.0||||386086.0|||||||||||||||||||||||||
||2015|505024.0|582722.0|687598.0|15981.0|572783.0||1346.0|||||||||23.0|1031.0|129732.0||||62.0|15.0|28.0||1682.0||542445.0|||499.0|13421.0||||749.0|2736.0|1718.0||||56454.0|||916298.0|329867.0|||||||102.0|36501.0||||138.0||||336996.0||||||||||||||714.0||||106.0|||||||
||2016|345691.0|571854.0|547715.0|6925.0|236373.0||1427.0|||||||||2.0|543.0|96086.0||||88.0|30.0|15.0||2010.0||511434.0|||559.0|12057.0||||256.0|2511.0|2644.0||||81102.0|||852391.0|306859.0||||6990.0|||56.0|46137.0||||60.0||||349944.0||||||||||||||586.0||||171.0|||||||
||2017|412388.0|632257.0|422950.0|14167.0|516502.0||||||||||||985.0|127029.0||||38.0|30.0|35.0||1636.0||616991.0|||512.0|10737.0||||453.0|2300.0|2879.0||||94126.0|||1028315.0|370203.0||||12128.0|||62.0|29003.0||||70.0||||544192.0|||||||||426.0|||||543.0||||74.0|||||||
||2018|367895.0|492706.0|219384.0|435.0|338854.0||||||||||||1956.0|72053.0||||13.0||||2387.0||616577.0|||522.0|10582.0||||330.0|2252.0|2908.0||||22990.0|||1027625.0|390496.0||||9281.0|||14.0|23230.0||||60.0||||511445.0|||||||||1222.0|||||849.0||||74.0|||||||
||2019|258019.0|419371.0|354710.0||387507.0||||||||||||8112.0|91287.0||2.0||29.0||||120.0||487955.0|||323.0|13767.0||||3.0|1735.0|12300.0||||26443.0|||813258.0|300906.0||||343.0||1334.0|12.0|71534.0||||70.0||||1085459.0|||||||||7110.0|||||732.0||||444.0||||5.0||1.0|
||2020|748585.0|790319.0|1049849.0||226295.0||||18.0||||||||6808.0|104010.0||||14.0||||1104.0|96.0|340351.0|||275.0|14366.0|10.0|||1.0|1471.0|13265.0||||139917.0|||567251.0|209883.0||||86062.0|||58.0|90590.0||||135.0|538.0|||588927.0|||||||5060.0||28541.0|||||1076.0||||307.0||2.0|||||
||2021|593133.0|589522.0|819764.0||126819.0||||18.0||||||||6532.0|105386.0||||28.0||||908.0||535744.0|||21.0|16459.0|0.0||||2177.0|6657.0||||47269.0|||892906.0|330373.0||||51895.0|||51.0|63229.0||||135.0|303.0|||721386.0|||||||420.0||4491.0|||||631.0||||335.0|||||||
|Siirt-56|2004||41800.0|96.0||22191.0||||||||||||571.0|4866.0||||||||||4727.0|||12.0||||||869.0|||||||214.0|7600.0|2584.0|||2521.0|||||5016.0|295.0|||||||450.0|||||||||||||||||||||||||
||2005||48647.0|1126.0||22905.0||||||||||||637.0|4935.0||||||||||2835.0|||12.0|105.0|||||781.0|||||||214.0|4788.0|1771.0||||||||2060.0|420.0|||||||10362.0|||||||||||||26499.0||||||||||||
||2006||92427.0||21.0|10030.0||||||||||||294.0|1713.0||||||||||1889.0|||17.0|226.0||||||||||||213.0|3189.0|1179.0||||||||0.0|62.0|||||||38319.0|||||||||||||53737.0||||||||||||
||2007|2769.0|86461.0|740.0|333.0|2856.0|||5.0|14.0||2.0||||14.0||604.0|12560.0||||92.0||100.0||||2469.0|||10.0|143.0|1.0||||501.0|||||||105.0|4165.0|1538.0|||58620.0||||0.0|500.0|6160.0|||||||17276.0||||||||||||1.0|4415.0|||||185.0|||||||
||2008|1008.0|16868.0|951.0|24.0|2417.0|||2.0|3.0||2.0||||14.0||1230.0|2701.0||||2.0||||||4453.0|||12.0|84.0|||||63.0|||||||82.0|7523.0|2784.0|||3672.0|||||460.0|6002.0|||||||35199.0||||||||||||1.0|758.0|||||5.0|||||||
||2009|69708.0|97378.0|8530.0||22593.0||||||||||3.0||627.0|5651.0||||2.0||||||802.0|||12.0||||||||||||||1354.0|501.0|||47509.0||||23850.0|250.0|10030.0|||||||10001.0|||||||||||||1607.0||||||||||||
||2010|52522.0|64323.0|3937.0||16746.0||||||||||8.0||464.0|3020.0||||||||||1200.0|||||||||3.0|||||||4.0|2028.0|772.0|||48277.0||||7.0|6005.0|1140.0|||||||11014.0|||||||||||||||||||||||||
||2011|48033.0|50363.0|3882.0||8333.0||||||||||9.0||392.0|4660.0||||||||||1428.0|||||||||7.0|||||||3.0|2413.0|893.0|||39810.0||||7.0|6788.0|4924.0|||||||9324.0|||||||||||||||||||||||||
||2012|41957.0|60418.0|12098.0||6171.0||||||||||8.0||470.0|14331.0||||||||||647.0|||||||||0.0|||||||18.0|1092.0|404.0|||36925.0||||7.0|6483.0|4869.0|||||||14724.0|||||||||||||||||||||||||
||2013|48379.0|60572.0|12714.0||3759.0||||||||||10.0||427.0|8266.0||||||||||648.0||||||||||||||||51.0|1131.0|443.0|||33145.0||||7.0|7088.0|5686.0|||||||33673.0|||||||||||||||||||||||||
||2014|47924.0|61741.0|13037.0||4830.0||||||||||10.0||468.0|9646.0||||||||||935.0||||||||||||||||94.0|1578.0|568.0||||8165.0|||7.0|7143.0|5545.0|||||||3701.0|||||||||||||||||||||||||
||2015|48358.0|59962.0|17267.0||4532.0||||||||||10.0||405.0|8986.0||||||||||132.0||||||||||||||||103.0|223.0|80.0||||7085.0|||7.0|7207.0|5545.0|||||||3431.0|||||||||||||||||||||||||
||2016|47384.0|60827.0|16879.0||4192.0||||||||||14.0||371.0|10214.0||||||||||159.0||||||||||||||||343.0|265.0|95.0||||10350.0|||7.0|3027.0|1400.0|||||||966.0|||||||||||||||||||||||||
||2017|51820.0|59718.0|14348.0||4456.0||||||||||19.0||389.0|10251.0||||||||||758.0||||||||||||||||144.0|1264.0|455.0||||11075.0|||7.0|3097.0|1413.0|||||||1606.0|||||||||||||||||||||||||
||2018|45880.0|59526.0|11632.0||4409.0||||||||||25.0||536.0|2550.0||||||||||602.0||||||||||||||||150.0|1003.0|381.0||||11038.0|||7.0|3153.0|1413.0|||||||3403.0|||||||||||||||||||||||||
||2019|41798.0|54186.0|11012.0||5391.0||||||||||19.0||467.0|8933.0||||||||||390.0||||||||||||||||79.0|649.0|240.0||||12848.0|||7.0|4401.0|3174.0|||||||3897.0|||||||||||||||||||||||||
||2020|42759.0|52003.0|17416.0||10057.0||||||||||21.0||376.0|14725.0||||||||||1200.0||||||||||||||||214.0|2000.0|740.0||||9577.0||||4395.0|3167.0|||||||5689.0|||||||||||||||||||||||||
||2021|22127.0|25685.0|16922.0||8996.0||||||||||20.0||113.0|16255.0||||||||||2413.0||||||||||||||||500.0|4022.0|1488.0||||6037.0||||3271.0|2233.0|||||||6184.0|||||||||||||||||||||||||
|Sinop-57|2004|18550.0|38420.0|18981.0||10714.0|696.0|2847.0|||4219.0|||||2953.0|162.0|116.0||14.0|65.0|||||||||0.0||||||||13792.0|17051.0||||32475.0||127.0|||47.0||2317.0|||||89.0|25.0||||||3844.0|9983.0|1317.0||||||||||||1639.0||||||||||||
||2005|19797.0|34984.0|22354.0||10479.0|619.0|2217.0|||4621.0|||26.0||1982.0|145.0|103.0|||55.0|||||||||||||||||20368.0|14960.0||||35134.0||103.0|||||4875.0|||||730.0|30.0||||||848.0|5344.0|800.0||||||||||||882.0|||||5.0|||||||
||2006|13555.0|34714.0|18336.0||8937.0|1446.0|889.0|||4530.0|||286.0||1924.0|63.0|83.0|||48.0|||||||||||||||||21406.0|5435.0||||27779.0||84.0|||||67590.0|||||800.0|16.0|0.0|||||5575.0|8775.0|605.0||||||||||||1062.0||||||||||||
||2007|7910.0|34317.0|15130.0||8636.0|1410.0|560.0|||4600.0|||265.0||1394.0|72.0|83.0||9.0|57.0|||||||||0.0|78.0|||||||17983.0|4325.0|150.0|||17961.0||25.0|||1.0||8705.0|||||11300.0|250.0||||||5870.0|6521.0|345.0|||||||||||4.0|1808.0||||||||||||
||2008|11181.0|47990.0|22433.0||7956.0|1298.0|562.0|||4625.0|||248.0||824.0|56.0|67.0||3.0|41.0|||||||||||||||||14172.0|4413.0|160.0|||17051.0||14.0|||||8340.0|||||12415.0|270.0||||||5718.0|7037.0|351.0|||||||||||3.0|1845.0||||||||||||
||2009|9066.0|32873.0|21450.0||7198.0|1036.0|812.0|||4325.0|||355.0||751.0|26.0|41.0||3.0|32.0|||||||||||||||||14353.0|3709.0|163.0|||11232.0||7.0|||||10796.0|||||13385.0|260.0||||||5868.0|8474.0|330.0||||||||||||2105.0||||||||||||
||2010|15403.0|37445.0|21287.0||8588.0|875.0|917.0|||5725.0|||355.0||647.0|21.0|34.0||2.0|27.0|||||||||||||||||18901.0|536.0|160.0|||9291.0||5.0|||||83121.0|||||86250.0|1538.0||||||8455.0|42485.0|327.0||||||||||||3005.0||||||||||||
||2011|11993.0|31249.0|14600.0||7291.0|776.0|991.0|||5625.0|||405.0||605.0|22.0|27.0||2.0|26.0|||||||||||||||||27238.0|541.0|150.0|||5119.0|||||||87648.0|||||126504.0|1520.0||||||8152.0|43195.0|320.0||||||||||||2930.0||||||||||||
||2012|11099.0|35898.0|17126.0||7927.0|1355.0|1057.0|||5317.0|||530.0||1104.0|18.0|121.0|||25.0|||||||||||||||||33609.0||||||||||||83583.0|||||128787.0|1162.0||375.0||298.0||7858.0|46100.0|301.0||||||||||||1373.0||||||||||||
||2013|8710.0|33021.0|13559.0||8228.0|1341.0|1005.0|||8874.0|||540.0||1244.0|16.0|128.0|||23.0|||||||||||||||||34434.0||||||||||||82210.0|||||125559.0|753.0||375.0||302.0||7971.0|49480.0|250.0||||||||||||1419.0||||||||||||
||2014|8687.0|31665.0|13093.0||8006.0|938.0|885.0|||3217.0|||332.0||1352.0|17.0|115.0|||23.0|||||||||||||||||33834.0|||||||||||||78690.0||||125330.0|614.0||360.0||183.0||7854.0|54938.0|250.0|||||||||||||1366.0|||||||||||
||2015|8624.0|32576.0|10919.0||7349.0|729.0|815.0|||1532.0|||278.0||1289.0|13.0|114.0|||16.0|||||||||||||||||30048.0|||||||||||||73842.0||||116900.0|481.0||300.0||192.0||7617.0|54880.0|250.0|||||||||||||1366.0|||||||||||
||2016|7602.0|29854.0|10643.0||7124.0|704.0|824.0|||1520.0|||201.0||1266.0|12.0|120.0|||13.0|||||||||||||||||33459.0|||||||||||||71259.0||||115460.0|459.0||276.0||192.0||7474.0|53537.0|250.0|||||||||||||1351.0|||||||||||
