|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
||2017|||92.0|||||||||||||||||||65.0|||600.0|||||||
||2018|||60.0|||||||||||||||||||70.0|||500.0|||||||
||2019|||55.0|||||||||||||||||||65.0|||300.0|||||||
||2020|||58.0|45.0||||||||||||||||||64.0|||350.0|||||||
||2021|||11.0|20.0||||||||||||||||||70.0|||270.0|||||||
|Ekilen Alan ve 01.13.39.00.02. (Kabak (Sakız)) - Dekar|2015|||134.0|||||||||1000.0|||||12.0|||||255.0||||||||||
||2016|||135.0|||||||||500.0|||||12.0|||||300.0||||||||||
||2017|||130.0|||||||||500.0|||20.0||12.0|||||245.0||||||||||
||2018|||135.0|||||||||400.0|||15.0||12.0|||||220.0||||||||||
||2019|||125.0||||||||80.0|350.0|||15.0||12.0|||||300.0||||||||||
||2020|||128.0|||||||||350.0|||40.0||12.0|||305.0||310.0||||||||||
||2021|||27.0|||||||||330.0|||40.0||150.0|||1368.0||300.0||||||||||
|Ekilen Alan ve 01.13.39.00.03. (Bal Kabağı) - Dekar|2015||||||||||||85.0|||||24.0|||||135.0||||||||||
