|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2006|90095.0||200.0|29985.0||||904.0||150.0|||525.0||||||4191.0|5100.0|769.0|573.0|2315.0|1959.0|356.0|11616.0|28.0|2200.0|474.0|670.0|72.0|815.0||||||10.0|515.0|||1231.0|226.0||260.0|5184.0|3237.0|||138.0|1004.0|1551.0|5902.0||2773.0|||||15.0||||
||2007|69053.0||1600.0|6210.0||||1054.0||152.0|||567.0||||750.0|0.0|12600.0|15527.0|1117.0|1605.0|10758.0|2444.0|433.0|69432.0|45.0|2375.0|739.0|757.0|66.0|472.0||||||0.0|1330.0|||1957.0|356.0||286.0|3227.0|12951.0|||234.0|2528.0|1857.0|4912.0||7430.0|||||25.0||||
||2008|146116.0||1776.0|55120.0||||1027.0||150.0|||525.0||||750.0|0.0|12909.0|15549.0|1117.0|985.0|10418.0|2224.0|444.0|67486.0|45.0|2894.0|697.0|749.0|66.0|492.0||||||1.0|1400.0|||1957.0|356.0||325.0|3367.0|10610.0|||464.0|1380.0|918.0|3795.0||7706.0|||||25.0||||
||2009|164908.0||3100.0|80550.0||||1002.0||150.0|||525.0||||750.0|0.0|10706.0|23918.0|912.0|6357.0|20947.0|2624.0|460.0|59550.0|80.0|4148.0|815.0|646.0|80.0|675.0||||||10.0|1637.0|||2475.0|372.0||345.0|2990.0|10507.0|||600.0|1617.0|1294.0|3998.0||25030.0|||||25.0||||
||2010|209039.0||3098.0|51100.0||||1012.0||155.0|||552.0||||825.0|0.0|10800.0|18979.0|3527.0|6155.0|21116.0|2702.0|553.0|14685.0|80.0|4596.0|825.0|683.0|111.0|758.0||||||7.0|1699.0|||2431.0|370.0||361.0|4317.0|6172.0|||741.0|1633.0|1297.0|3456.0||27030.0|||||25.0||||
||2011|194714.0|||55525.0||||1183.0||155.0|||552.0||||825.0||11886.0|21114.0|3827.0|6612.0|20829.0|3045.0|638.0|14678.0|80.0|5955.0|1004.0|842.0|125.0|848.0||||||9.0|2221.0|||2115.0|510.0||272.0|4892.0|6045.0|||943.0|1642.0|1502.0|3742.0||7850.0|||||||||
||2012|200804.0|||55475.0||||1149.0||110.0|||806.0||||688.0||11672.0|20816.0|883.0|3964.0|17852.0|3240.0|860.0|12521.0|80.0|7031.0|1090.0|881.0|155.0|956.0||||||63.0|3109.0||68.0|2309.0|1312.0||270.0|4914.0|6952.0|||1252.0|1843.0|1363.0|3306.0||9951.0|||||||||
||2013|152999.0|||62250.0||||1434.0||135.0|||1086.0||||695.0||18909.0|34562.0|1341.0|8005.0|34856.0|3836.0|1016.0|78620.0|80.0|16208.0|1162.0|1026.0|155.0|1038.0||||||38.0|4059.0||101.0|2364.0|1463.0||259.0|5245.0|10316.0|||1289.0|1873.0|1285.0|4131.0||25400.0|||||||||
||2014|149549.0|||61035.0||||1318.0||150.0|||1066.0||||2597.0||13781.0|16593.0|746.0|3555.0|27057.0|3158.0|919.0|994.0|25.0|17000.0|1055.0|921.0|155.0|862.0||||||50.0|3698.0||111.0|2205.0|83.0||267.0|2438.0|6106.0|||1168.0|1514.0|2573.0|4377.0||29290.0|||||||||
||2015|199462.0|||72315.0||||1333.0||171.0|||566.0||||2282.0||16091.0|23450.0|871.0|4310.0|37299.0|3447.0|652.0|80444.0|25.0|16130.0|1341.0|680.0|155.0|930.0||||||50.0|4180.0||111.0|2055.0|305.0||267.0|2197.0|10631.0|||1162.0|1363.0|2405.0|8329.0||28200.0|||||||||
||2016|47817.0|896.0||14015.0||||1340.0||129.0|||472.0||||2621.0||12303.0|12840.0|590.0|3289.0|30220.0|2951.0|602.0|33169.0|25.0|16648.0|1164.0|646.0|52.0|885.0||||||51.0|3927.0||117.0|1695.0|627.0||254.0|6124.0|10451.0|||748.0|1262.0|768.0|2642.0||27283.0||3.0||||||0.0|
||2017|62649.0|357.0||21564.0||||1279.0||170.0|||510.0||||3027.0||20658.0|14276.0|664.0|4427.0|40544.0|3155.0|933.0|25689.0|30.0|17945.0|1042.0|593.0|58.0|963.0||||||50.0|4148.0||151.0|1684.0|689.0||361.0|3704.0|10902.0|||758.0|1293.0|587.0|10751.0||17620.0||6.0||||||2.0|
||2018|52151.0|683.0||19555.0||||1261.0||171.0|||456.0||||3227.0||19687.0|12208.0|668.0|4220.0|45199.0|3244.0|1119.0|29778.0|26.0|10793.0|898.0|542.0|52.0|992.0|||||5.0|14.0|5066.0||153.0|1600.0|673.0||212.0|3953.0|10515.0|||840.0|1716.0|1001.0|21500.0||24625.0||||||||15.0|
||2019|50630.0|753.0||18096.0||||1213.0||138.0|||317.0||||3085.0||19304.0|13323.0|648.0|3565.0|46641.0|3275.0|1211.0|65454.0|26.0|10422.0|622.0|577.0|63.0|997.0|||||5.0|13.0|5401.0||134.0|1573.0|1008.0||282.0|1012.0|11436.0|||833.0|1722.0|750.0|8747.0||23513.0||3.0||||||2.0|
||2020|52673.0|720.0||17856.0||||1122.0||148.0|||342.0||||3483.0||19691.0|13105.0|364.0|5630.0|54443.0|3301.0|1384.0|65477.0|18.0|10273.0|629.0|635.0|19.0|1101.0|||||14.0|14.0|6186.0||148.0|1721.0|1410.0||41.0|5451.0|13036.0|||783.0|1878.0|5348.0|11644.0||27060.0|||||||||
||2021|43138.0|484.0||16368.0|5.0|||1099.0||139.0|||363.0||||3798.0||15971.0|13442.0|297.0|5661.0|56469.0|3583.0|2070.0|18626.0|19.0|9578.0|741.0|554.0|64.0|1209.0|||||16.0|14.0|6673.0||135.0|1791.0|2750.0|0.0|31.0|1217.0|19237.0|||852.0|1897.0|4507.0|13490.0||29400.0||11.0||||||3.0|
|Karabük-78|2004|686.0||||||||||||||||||540.0|1270.0|371.0|300.0|1565.0|676.0|361.0|3.0||440.0|143.0|529.0||1280.0||235.0|10.0||||5.0|||788.0|68.0|||2.0|663.0||71.0|||||||||||||||
||2005|784.0||||||||||||||||||487.0|1207.0|281.0|300.0|1190.0|737.0|382.0|5.0||490.0|158.0|455.0||1278.0||242.0|10.0||||9.0|||791.0|70.0|||22.0|4664.0||66.0|||||||||||||||
||2006|961.0|||||||65.0|||||||||||274.0|376.0|260.0|130.0|1290.0|560.0|365.0|6.0||411.0|137.0|249.0||1052.0||184.0|23.0|||||||460.0|34.0|||22.0|614.0||70.0|12.0|18.0|||||||||||||
||2007|987.0||0.0|||||67.0|||||||||||315.0|342.0|157.0|54.0|846.0|511.0|332.0|6.0||692.0|242.0|807.0||676.0||178.0|23.0||||6.0|||406.0|57.0|||11.0|860.0||72.0|8.0|14.0|||||||||||||
||2008|988.0||0.0|||||66.0|||||||||||340.0|354.0|155.0|83.0|844.0|473.0|328.0|6.0||724.0|242.0|730.0||677.0||224.0|23.0||||7.0|||405.0|57.0|||26.0|852.0||72.0|9.0|14.0|||||||||||||
||2009|711.0||0.0|||||66.0|||||||||||357.0|381.0|174.0|104.0|1365.0|497.0|336.0|6.0||760.0|255.0|882.0||664.0||336.0|23.0||||7.0|||444.0|64.0|||19.0|975.0||74.0|10.0|14.0|||||||||||||
||2010|810.0||4.0|||||66.0|||||||||||416.0|359.0|199.0|112.0|1370.0|533.0|380.0|6.0||769.0|235.0|881.0||708.0||323.0|26.0||||12.0|||448.0|65.0|||29.0|1020.0||76.0|10.0|13.0|||||||||||||
||2011|809.0||4.0|||||66.0|||||||||||353.0|446.0|166.0|115.0|1292.0|501.0|376.0|6.0||754.0|242.0|873.0||665.0||261.0|24.0||||12.0|||537.0|68.0|||29.0|1042.0||74.0|13.0|13.0|||||||||||||
||2012|793.0||4.0|||||103.0|||||||||||358.0|339.0|155.0|138.0|1331.0|525.0|377.0|6.0||769.0|243.0|876.0||732.0||263.0|24.0||||11.0|||429.0|69.0|||29.0|1099.0||74.0|13.0|13.0|||||||||||||
||2013|781.0||3.0|||||98.0|||||||||||346.0|319.0|143.0|142.0|1157.0|516.0|364.0|6.0||766.0|242.0|878.0||715.0||263.0|23.0||||10.0|||435.0|65.0|||26.0|1054.0||74.0|12.0|12.0|||||||||||||
||2014|942.0||4.0|||||102.0|||||||||||322.0|298.0|152.0|122.0|1027.0|422.0|346.0|3.0||755.0|244.0|898.0||595.0||247.0|23.0||||10.0|||537.0|71.0|||26.0|1255.0||76.0|14.0|11.0|||||||||||||
||2015|704.0||4.0|||||94.0|||||||||||344.0|332.0|175.0|138.0|1029.0|497.0|298.0|3.0||691.0|233.0|864.0||693.0||281.0|23.0||||11.0|||393.0|72.0|||21.0|1172.0||75.0|13.0|11.0|||||||||||||
||2016|718.0||4.0|||||94.0|||||||||||327.0|298.0|166.0|136.0|900.0|450.0|231.0|3.0||742.0|222.0|822.0||706.0||309.0|22.0||||11.0|||378.0|61.0|||22.0|1101.0||78.0|12.0|10.0|||||||||||||
||2017|801.0||5.0|||||88.0|||||||||||345.0|323.0|173.0|135.0|786.0|471.0|260.0|3.0||730.0|207.0|806.0||767.0||288.0|22.0||||11.0|||377.0|55.0|||15.0|1063.0||78.0|12.0|10.0|||||||||||||
||2018|652.0||5.0|||||47.0|||||||||||281.0|237.0|152.0|120.0|641.0|474.0|203.0|3.0||433.0|173.0|438.0||661.0||279.0|16.0||||10.0|||278.0|36.0|||1.0|757.0||66.0|6.0|5.0|||||||||||||
||2019|618.0||4.0|||||64.0|||||||||||296.0|250.0|159.0|122.0|372.0|501.0|280.0|3.0||427.0|191.0|482.0||662.0||289.0|7.0||||10.0|||288.0|55.0|||2.0|674.0||73.0|6.0|5.0||||||||||||4.0|
||2020|807.0||6.0|||||192.0|||||||||||494.0|612.0|269.0|185.0|754.0|664.0|407.0|3.0||542.0|233.0|568.0||904.0||124.0|7.0||||48.0|||258.0|71.0|||2.0|911.0||74.0|10.0|6.0|||||||||||||
||2021|734.0||5.0|||||170.0|||||||||||516.0|637.0|294.0|194.0|721.0|712.0|395.0|3.0||559.0|231.0|561.0||1104.0||119.0|7.0||||48.0|||266.0|65.0|||2.0|863.0||73.0|10.0|6.0|||||||||||||
|Karaman-70|2004|85420.0||70840.0|39426.0||||1091.0|||||||||||28567.0|41765.0|1769.0|4882.0|13045.0|5422.0|795.0|1925.0|494.0|3365.0|1879.0|2373.0|392.0|7574.0|||333.0|||||||335.0|1509.0|||248.0|5018.0|||975.0||3892.0|||||79.0|||||||
||2005|102203.0||48359.0|43327.0||||719.0|||||||||||85885.0|227732.0|6384.0|13777.0|4189.0|10517.0|839.0|2240.0|232.0|6167.0|3941.0|2674.0|409.0|7258.0|||441.0|||||||335.0|1705.0|||405.0|5797.0|||1398.0|0.0|4455.0|||||24.0|||||||
||2006|96014.0||70750.0|41012.0||||770.0|||||||||||23805.0|68956.0|3236.0|5511.0|2023.0|6671.0|529.0|2044.0|270.0|5914.0|2683.0|2699.0|435.0|5955.0|||448.0|||||||288.0|1801.0|||263.0|4884.0|||1592.0|0.0|4466.0|214.0||||30.0|||||||
||2007|71813.0||73038.0|39083.0||||665.0|||||||||||80068.0|240993.0|4947.0|11967.0|4472.0|8050.0|554.0|2544.0|395.0|8224.0|2412.0|3452.0|417.0|6936.0|||394.0||||1.0|||347.0|2191.0|||121.0|9175.0|||1183.0|20.0|4541.0|190.0||||25.0|||1.0||||
||2008|50543.0||47266.0|27864.0||||763.0|||||||||||76219.0|276555.0|4606.0|11258.0|4281.0|9615.0|565.0|3440.0|540.0|10444.0|2702.0|3320.0|419.0|7101.0|||385.0||||1.0|||410.0|3105.0|||237.0|5086.0|||3090.0|76.0|6298.0|178.0||||25.0|||1.0||||
||2009|58614.0||46836.0|36484.0||||629.0|||||||||||49297.0|267038.0|4137.0|14815.0|5088.0|7137.0|553.0|3651.0|549.0|9306.0|2704.0|2686.0|389.0|4490.0|||381.0||||86.0|||410.0|2144.0|||183.0|4820.0|||1516.0|60.0|1255.0|247.0||||25.0|||||||
||2010|15352.0||2376.0|15155.0||||610.0|||||||||||45050.0|106866.0|2020.0|6199.0|4905.0|4824.0|384.0|1815.0|261.0|7430.0|1531.0|1959.0|167.0|5126.0|||280.0|||||||223.0|1213.0|||181.0|3452.0|||795.0|62.0|1327.0|544.0||||27.0|||||||
||2011|17509.0||2970.0|15858.0||||607.0|||||||||||52329.0|120467.0|2249.0|9082.0|6164.0|5171.0|401.0|2221.0|280.0|9071.0|1345.0|2641.0|195.0|4988.0|||365.0|||||||289.0|1402.0|||204.0|3570.0|||1018.0|71.0|1476.0|547.0|||||||||||
||2012|18533.0||5165.0|18162.0||||702.0|||||||||||61480.0|253574.0|2124.0|16672.0|54554.0|10450.0|429.0|2503.0|176.0|9501.0|1624.0|2849.0|405.0|5021.0|||340.0||||150.0|||317.0|1877.0|||352.0|3774.0|||1386.0|71.0|1659.0|1171.0||||12.0|||2.0||||
||2013|29308.0||5065.0|22111.0||||678.0|||||||||||74314.0|292295.0|1247.0|21929.0|181694.0|11196.0|265.0|9420.0|255.0|11994.0|2235.0|3375.0|533.0|6189.0|||258.0||||148.0|||308.0|2351.0|||351.0|4751.0|||1362.0|71.0|2402.0|1035.0||||10.0|||2.0||||
||2014|28479.0||5270.0|22812.0||||701.0|||||||||||53712.0|200311.0|580.0|15496.0|61213.0|3895.0|302.0|7090.0|103.0|11408.0|3423.0|3081.0|673.0|5227.0|||360.0||||175.0|||157.0|3580.0|||371.0|8040.0|||2937.0|71.0|4604.0|1464.0||||25.0|||2.0||||
||2015|16508.0||5270.0|16244.0||||644.0|||||||||||57618.0|211307.0|560.0|18571.0|99623.0|3794.0|278.0|3347.0|61.0|10459.0|3098.0|3207.0|587.0|5370.0|||204.0||||160.0|||122.0|3174.0|||324.0|7366.0|||1844.0|71.0|3090.0|939.0||||25.0|||2.0||||
||2016|14894.0||4057.0|16904.0||||715.0|||||||||||62839.0|185931.0|326.0|18644.0|130345.0|8339.0|256.0|3170.0|51.0|11417.0|2537.0|3291.0|633.0|5446.0|||157.0||||146.0|||118.0|2845.0|||197.0|5881.0|||1814.0|71.0|2462.0|759.0||||20.0|||2.0||||
||2017|14333.0||3877.0|16436.0||||944.0|||||||||||74648.0|258527.0|422.0|22320.0|141817.0|10174.0|404.0|4068.0|201.0|13262.0|2878.0|3564.0|651.0|5779.0|||193.0||||160.0|||125.0|3196.0|||158.0|5763.0|||2369.0|76.0|1994.0|510.0||||22.0|||||||
||2018|14501.0||4045.0|18905.0||||939.0|||||||||||77672.0|271123.0|402.0|22933.0|216312.0|8798.0|404.0|3485.0|179.0|13045.0|2866.0|3523.0|612.0|5722.0|||181.0||||160.0|||125.0|2730.0|||72.0|5148.0|||2366.0|76.0|2346.0|577.0||||22.0|||1.0||||
||2019|13173.0||3930.0|27225.0||||920.0|||||||||||80280.0|265936.0|180.0|23829.0|115138.0|7409.0|389.0|2723.0|75.0|12390.0|2850.0|3376.0|44.0|5584.0|||159.0||||165.0|||125.0|3958.0|||33.0|4782.0|||2356.0|74.0|1401.0|597.0||||23.0|||1.0||||
||2020|10994.0||4406.0|20533.0||||735.0|||||||||||80904.0|265757.0|160.0|23952.0|121580.0|10416.0|427.0|4553.0|230.0|10760.0|2707.0|3316.0|74.0|4769.0|||141.0||||478.0|||101.0|2956.0|||69.0|4656.0|||1936.0|75.0|2846.0|796.0||||30.0|||1.0||||
||2021|10305.0||2797.0|20600.0||||738.0|||||||||||74528.0|289738.0|151.0|30117.0|140816.0|9711.0|425.0|4286.0|189.0|10172.0|2693.0|3318.0|83.0|4786.0|||136.0||||870.0|||101.0|4146.0|||71.0|5193.0|||2259.0|75.0|2342.0|1315.0||||34.0|||1.0||||
|Kars-36|2004|||||||||||||||||||621.0|955.0|||427.0|593.0|31.0|4188.0|62.0|78.0|156.0|36.0||639.0|||10.0|||||||150.0|||||941.0|||||||||||||||||
||2005|||||||||||||||||||625.0|955.0|||427.0|593.0|0.0|4188.0|62.0|78.0|156.0|36.0||639.0|||10.0|||||||150.0|||||941.0|||||||||||||||||
||2006|||||||||||||||||||625.0|955.0|||427.0|593.0|31.0|4187.0|62.0|78.0|156.0|36.0||639.0|||10.0|||||||150.0|||||941.0|||||||||||||||||
||2007|||||||||||||||||||710.0|1060.0|||500.0|520.0|40.0|4700.0|53.0|80.0|170.0|40.0||51.0|||9.0|||||||160.0|||||1005.0|||||||||||||||||
||2008|||||||||||||||||||740.0|1070.0||83.0|479.0|671.0|38.0|1988.0|60.0|85.0|185.0|42.0||50.0|||8.0|||||||210.0|66.0||||1206.0|||||||||||||||||
||2009|||||||||||||||||||99.0|72.0||85.0|605.0|7.0||4350.0||||||||||||||||18.0|66.0||||60.0|||||||||||||||||
||2010|||||||||||||||||||106.0|88.0|||487.0|3.0||4375.0||||||||||||||||7.0|||||69.0|||||||||||||||||
||2011|||||||||||||||||||124.0|97.0|||508.0|||4814.0|||||||||||||||||||||74.0|||||||||||||||||
||2012|||||||||||||||||||106.0|88.0|||487.0|||3675.0|||||||||||||||||||||69.0|||||||||||||||||
||2013|||||||||||||||||||106.0|88.0|||429.0|||4206.0|||||||||||||||||||||66.0|||||||||||||||||
||2014|||||||||||||||||||109.0|91.0|||436.0|||6724.0|||||||||||||||||||||66.0|||||||||||||||||
||2015|||||||||||||||||||16.0|91.0|||1661.0|||6904.0|||||||||||||||||||||62.0|||||||||||||||||
||2016|||||||||||||||||||15.0|82.0|||1233.0|||6513.0||||||1.0|||||||||||||||82.0|||||||||||||||||
||2017|||||||||||||||||||17.0|87.0|||3236.0|||5156.0||||||1.0|||||||||||10.0||||73.0|||||||||||||||||
||2018|||||||||||||||||||62.0|59.0|||1915.0|||6051.0||||||2.0|||||||||||14.0||||480.0|||||||||||||||||
||2019|||||||||||||||||||80.0|65.0|||1991.0|||5996.0||||||2.0|||||||||||17.0||||389.0||||||||||||||||67.0|
||2020|||||||||||||||||||||||2315.0|||8048.0||||||2.0|||||||||||1.0||||370.0|||||||||||||||||
||2021|||||||||||||||||||||||1932.0|||8255.0||||||2.0|||||||||||5.0||||278.0|||||||||||||||||
|Kastamonu-37|2004|4753.0|0.0||5.0||||732.0|||||||||||1583.0|4426.0|14370.0|174.0|6247.0|4393.0|514.0|2.0|115.0|1587.0|609.0|1114.0|107.0|8541.0|0.0|218.0|2.0||38.0||214.0|||1220.0|49.0|3278.0|2960.0||4135.0||81.0||7.0|51.0||||||||||||
||2005|4768.0|95.0||5.0||||734.0|||||||||||1457.0|4494.0|12371.0|3.0|6113.0|4645.0|505.0|2.0|25.0|2137.0|532.0|1260.0|91.0|9061.0||234.0|2.0||38.0||208.0|||1302.0|49.0|3494.0|1996.0||5106.0||81.0||7.0|68.0||||||||||||
||2006|689.0|90.0||5.0||||625.0|||||||||||1288.0|581.0|2456.0|3.0|2153.0|2863.0|372.0|1.0|25.0|1438.0|200.0|435.0|16.0|2385.0|1.0|165.0|2.0||50.0||226.0|||662.0|15.0|3795.0|1898.0||2744.0||89.0||8.0|50.0||||||||||||
||2007|1956.0|91.0||||||607.0||0.0|1.0||||||1.0||1289.0|4774.0|14222.0|2.0|5952.0|5248.0|572.0|2.0|27.0|3545.0|889.0|1404.0|90.0|9398.0|0.0|231.0|2.0||92.0||229.0|||1107.0|33.0|4656.0|3366.0||4609.0||95.0||8.0|35.0||||||||||||
||2008|2193.0|88.0||||||604.0||0.0|1.0||||||1.0||665.0|3540.0|9408.0|6.0|6094.0|5039.0|570.0|2.0|27.0|2482.0|557.0|1304.0|91.0|8406.0|0.0|266.0|2.0||108.0||214.0|||1138.0|33.0|4589.0|4633.0||4134.0||96.0||36.0|45.0||||||||||||
||2009|2107.0|15.0||||||537.0||0.0|0.0||||||1.0||661.0|3505.0|9956.0|6.0|7798.0|4643.0|546.0|2.0|26.0|1898.0|524.0|1245.0|92.0|7282.0|1.0|371.0|1.0||112.0||209.0|||1116.0|20.0|9548.0|4025.0||4545.0||94.0||36.0|33.0||||||||||||
||2010|2060.0|||||||533.0||0.0|0.0||||||1.0||989.0|897.0|9529.0|34.0|6270.0|4043.0|470.0|4.0|26.0|2635.0|719.0|1126.0|85.0|3328.0|1.0|271.0|||231.0||315.0|||746.0|18.0|9225.0|4311.0||4268.0||62.0||43.0|55.0||||||||||||
||2011|1815.0|||||||492.0||2.0|5.0||||||2.0||1090.0|758.0|9617.0|37.0|5176.0|4102.0|548.0|4.0|28.0|2488.0|786.0|993.0|95.0|2758.0||298.0|||189.0||334.0|||890.0|14.0|6904.0|4488.0||4367.0||75.0||42.0|69.0||||||||||||
||2012|1644.0|||||||491.0||0.0|1.0||||||2.0||1229.0|712.0|9191.0|35.0|5101.0|3854.0|548.0|3.0|28.0|2583.0|692.0|921.0|95.0|2488.0||300.0|||194.0||76.0|||901.0|10.0|6836.0|4993.0||4649.0||49.0||43.0|49.0||||||||||||
||2013|2292.0|||||||451.0||0.0|1.0||||||2.0||1047.0|580.0|8545.0|58.0|3969.0|3055.0|586.0|3.0|24.0|2165.0|569.0|977.0|105.0|2258.0||102.0|||232.0||101.0|||527.0||5787.0|5102.0||4713.0||36.0||42.0|31.0||||||||||||
||2014|2325.0|||||||545.0||0.0|1.0||||||2.0||843.0|561.0|3030.0|63.0|4811.0|2542.0|366.0|3.0||1470.0|484.0|471.0||1850.0||173.0|||154.0||91.0|||455.0||10321.0|4231.0||3982.0||33.0||40.0|41.0||||||||||||
||2015|1346.0|||||||567.0||0.0|1.0||||||1.0||933.0|576.0|6242.0|57.0|5038.0|3391.0|468.0|3.0||1728.0|516.0|973.0||1998.0||287.0|||279.0||78.0|||811.0||9715.0|5213.0||4474.0||34.0||40.0|37.0||||||||||||
||2016|2077.0|||||||398.0||0.0|1.0||||||2.0||932.0|484.0|7184.0|52.0|6042.0|4674.0|336.0|32.0||3211.0|533.0|840.0||2162.0||375.0|||343.0||52.0|||629.0||3114.0|5769.0||4854.0||36.0||47.0|29.0||||||||||||
||2017|2387.0|||||||404.0||0.0|1.0||||||2.0||1846.0|610.0|7069.0|78.0|6287.0|4650.0|450.0|25.0||3293.0|454.0|875.0||2224.0||369.0|||341.0||59.0|||667.0||3124.0|6210.0||5112.0||36.0||46.0|32.0||||||||||||
||2018|3342.0|||||||373.0||0.0|1.0||||||2.0||2975.0|638.0|7130.0|49.0|6393.0|4788.0|434.0|28.0||3353.0|442.0|846.0||2216.0||364.0|||334.0||75.0|||637.0||3126.0|6226.0||4884.0||39.0||47.0|29.0||||||||||||
||2019|1949.0|||||||364.0||0.0|1.0||||||2.0||2789.0|611.0|7114.0|47.0|6341.0|4746.0|425.0|28.0||3232.0|372.0|848.0||2132.0||368.0|||345.0||77.0|||642.0||3125.0|7918.0||4252.0||41.0||47.0|21.0||||||||||||
||2020|1964.0|||||||321.0||0.0|1.0||||||1.0||891.0|372.0|6236.0|48.0|8700.0|4732.0|439.0|27.0|1.0|3246.0|355.0|798.0||1962.0||4752.0|||366.0||115.0|||633.0|37.0|3068.0|9658.0||4936.0||44.0||47.0|32.0||||||||||||
||2021|2322.0|1.0||||||313.0||0.0|1.0||||||2.0||861.0|395.0|6396.0|45.0|9572.0|4778.0|451.0|30.0|1.0|3334.0|361.0|819.0||2292.0||4654.0|||375.0||118.0|||655.0|37.0|3132.0|7057.0||6066.0||45.0||48.0|28.0||||||||4.0||||
|Kayseri-38|2004|17890.0|||2938.0|||||||||||||||4124.0|6441.0|3605.0|104.0|423.0|886.0|119.0|1206.0|629.0|181.0|315.0|58.0|8.0|598.0|||25.0|||||||189.0|61.0||||906.0|||||||||||||||||
||2005|23472.0|||3379.0|||||||||||||||24493.0|49586.0|17362.0|662.0|520.0|1298.0|211.0|11969.0|4521.0|1191.0|502.0|266.0|8.0|615.0|||25.0||||56.0|||261.0|75.0||||1361.0|||||||||||||||||
||2006|17569.0||180.0|2700.0|||||||||||||||252.0|87.0|275.0|64.0|60.0|53.0|54.0|1214.0|450.0|116.0|59.0|28.0|2.0|445.0|||14.0||||42.0|||60.0|14.0||||68.0|||||||||||||||||
||2007|19361.0||105.0|3807.0|||||||||||||||22579.0|34397.0|16064.0|505.0|7674.0|1131.0|134.0|6219.0|9360.0|886.0|349.0|156.0|11.0|436.0|||4.0||||705.0|||205.0|68.0||||1032.0|||||||||||||||||
||2008|18525.0||140.0|3729.0|||||||||||||||21105.0|46126.0|18446.0|800.0|7742.0|1202.0|159.0|14801.0|9861.0|925.0|347.0|219.0|11.0|444.0|||8.0||||687.0|||206.0|62.0||||1101.0|||||||||||||||||
||2009|19321.0||126.0|4106.0|||||||||||||||29740.0|39732.0|15267.0|1241.0|8426.0|1182.0|179.0|12869.0|9165.0|933.0|409.0|227.0|18.0|557.0|||64.0||||723.0|||818.0|75.0||||1217.0|||||||||||||||||
||2010|50090.0||145.0|5609.0|||||||||||||||29555.0|59798.0|20369.0|7916.0|9644.0|1162.0|188.0|15540.0|6163.0|1320.0|539.0|243.0|19.0|573.0|||65.0||||732.0|||856.0|69.0||||1385.0|||||||||||||||||
||2011|38922.0||184.0|5482.0|||||||||||||||26539.0|62028.0|19592.0|8725.0|11071.0|1390.0|230.0|11022.0|2849.0|1682.0|618.0|275.0|21.0|635.0|||79.0||||709.0|||785.0|79.0||||1438.0|||||||||||||||||
||2012|32097.0||73.0|4685.0|||||||||||||||27045.0|53049.0|19507.0|9202.0|12954.0|1428.0|279.0|13683.0|7462.0|1784.0|615.0|283.0|21.0|712.0|||103.0||||1100.0|||796.0|98.0||||1544.0|||||||||||||||||
||2013|29091.0||135.0|5219.0|||||||||||||||27446.0|56364.0|19418.0|8686.0|14393.0|1451.0|297.0|13323.0|7475.0|2051.0|616.0|298.0|21.0|763.0|||104.0||||630.0|||768.0|117.0||||1547.0|||||||||||||||||
||2014|27564.0||156.0|4746.0|||||||||||||||18517.0|25446.0|8524.0|5409.0|12042.0|835.0|257.0|1478.0|262.0|832.0|453.0|77.0|4.0|390.0|||110.0||||645.0|||227.0|48.0||||650.0||||||||||30.0|||||||
||2015|20637.0||156.0|4703.0|||||||||||||||24748.0|45915.0|14588.0|5728.0|19437.0|1211.0|275.0|4392.0|3875.0|1360.0|591.0|218.0|21.0|560.0|||50.0||||645.0|||521.0|101.0||||1106.0||||||||||30.0|||||||
||2016|20522.0||187.0|5753.0|||||||||||||||28424.0|37766.0|14413.0|6977.0|21379.0|1520.0|203.0|10913.0|3787.0|1446.0|599.0|295.0|21.0|756.0|||34.0||||754.0|||380.0|145.0||||1063.0||||||||||450.0||||||34.0|
||2017|26542.0||230.0|6026.0|||||||||||||||32816.0|44846.0|14916.0|7934.0|26317.0|1773.0|277.0|13154.0|2496.0|1680.0|568.0|313.0|21.0|788.0|||29.0||||830.0|||402.0|166.0||||1422.0||||||||||785.0||||||32.0|
||2018|26133.0||241.0|7884.0|||||||||||||||32644.0|46184.0|13382.0|8775.0|26862.0|1819.0|263.0|9311.0|2148.0|1467.0|521.0|339.0|21.0|777.0|||29.0||||880.0|||260.0|269.0||||1119.0||||||||||2108.0||||||72.0|
||2019|30265.0||182.0|8415.0|||||||||||||||40340.0|68767.0|13829.0|3926.0|116204.0|1993.0|265.0|12548.0|1989.0|2264.0|525.0|229.0|23.0|751.0|||29.0||||880.0|||258.0|371.0||||1334.0||||||||||2929.0||||||70.0|
||2020|28035.0||37.0|8182.0|||||||||||||||38089.0|60605.0|13743.0|3529.0|104033.0|1992.0|270.0|5780.0|1583.0|2231.0|526.0|262.0|23.0|805.0|||37.0||||898.0|||259.0|339.0||||1514.0||||||||||919.0||||||68.0|
||2021|21932.0||831.0|2868.0|||||||||||||||39664.0|81404.0|13781.0|3802.0|143532.0|1949.0|270.0|16581.0|2448.0|2108.0|528.0|328.0|21.0|866.0|||37.0||||885.0|||248.0|1393.0||||1767.0||||||||||198.0||||||64.0|
|Kilis-79|2004|8375.0||11730.0|5020.0||||149.0|||||||||||14.0|14.0||||5.0|3.0|96.0|23.0|11.0|12.0|25.0||140.0||||||||||24.0|32.0|||515.0|59.0|||289.0|0.0||11488.0||2106.0|||||||||
